index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
1755,Normal,Normal,1.0,0.003848969837445485,0.14908487499179593,-0.007822882336317137,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713102,0.24733886246515013,0.0,0.014588816962243966,0.007199697158373681,0.289501333026229,0.17569045551254972,0.16672274756109592,0.047303433727738764,4.3303599671360076e-05,0.001168471015338614,0.000519831222672797,-0.09442107798993092,-0.004827112068851244
1756,Normal,Normal,1.0,0.003848969837445485,0.19401150104321524,-0.007245374207656314,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.07333972487579794,0.0,0.01461400982947552,-0.02390685435401241,-0.003948970337620832,0.24359046890694966,0.2612985540312456,0.06683477293774867,-0.001297944838293464,0.00881235595659047,0.01519865139536948,0.0863105639403384,0.06298059409303043
1757,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1758,replay,replay,1.0,0.05991530400901401,-0.0011774515767840788,0.10636322384555749,0.0,-4.393508325681797e-05,0.0,-6.938893903907228e-18,0.0,0.0,0.0004845685438007019,0.005449761481388118,0.0,-0.03646984867130477,-0.008943645782397994,0.009538773961980407,0.30592858620373437,0.5918538571062318,-0.0007324894718713764,-0.0007863747519149772,-0.002395876594755386,-0.00038565089491694157,-0.038711073789765835,0.010112271465274682
1759,Normal,Normal,1.0,0.003848969837445485,0.1498250953996344,0.041010131602063515,0.0,0.0003059629825233608,0.0,0.0,0.0,0.0,0.001163972209401756,0.06694095774568204,0.0,0.036454409181273045,-0.005788724213352707,-0.0017739596635023241,0.2582955366815831,0.07656907856300371,0.09725853281039312,-5.635783917844492e-06,0.0009732466936496829,0.0005714895458331378,0.26182431010808144,0.012526626300205946
1760,Normal,Normal,1.0,0.003848969837445485,0.14982509539963446,-0.007844984308547041,0.0,0.0003059629825233608,0.0,0.0,0.0,0.0,0.001163972209401756,0.06694095774568204,0.0,0.01461400982947552,-0.004054603588401676,-0.0017739596635023241,0.26231825561984645,0.2404454504709158,0.043428809016883674,0.00016869984690192757,0.0009732466936496818,0.0006771231911674576,0.212388024522564,0.016574970194360255
1761,Normal,ip-scan,0.9854046973739461,0.7358348273606956,3.831840209857998e-06,0.005021043533027285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03849178053594455,0.27763865130517784,0.0,0.0,0.0,0.0,0.005398123870939773,0.0
1762,Normal,Normal,1.0,0.003848969837445485,0.14906829405157557,-0.007741391177256063,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713103,0.2495582924487202,0.0,0.01461400982947552,0.007292051922832062,0.2828088050099722,0.17654085033283143,0.1682160691247655,0.04728667071248095,3.3406234772868153e-06,0.001173540273147613,0.0005268753484596857,-0.09437819399005633,-0.00287845966266502
1763,port-scan,port-scan,1.0,0.07267504467762738,0.2794451400688454,0.0001040342132958642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013296311130359099,0.0,0.0,0.0003154446505368952,0.0,0.25442049050389404,0.3942226781963327,0.0,0.0,0.0,1.415429687714652e-05,-0.0009763795271416197,-0.0003535701915275066
1764,Normal,Normal,1.0,0.003848969837445485,0.1490728637935767,-0.007714690610419696,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713102,0.24733886246515013,0.0,0.01461400982947552,0.007187685834306413,0.2895223662997303,0.17568824706546576,0.16660993753985792,0.04725496846395603,4.3303599671360076e-05,0.001177493090620745,0.000519831222672797,-0.09440603375273444,-0.0048180899935691135
1765,Normal,Normal,1.0,0.003848969837445485,0.1592116040695574,0.04160974170295423,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.06348391424304546,0.0,0.036454409181273045,-0.07081515942907944,-0.0037249795388909017,0.21886349045863218,0.049484611778253265,0.25420331356156245,2.6171005981855874e-05,0.034737015022459114,0.013173288746566066,0.1351756295037374,0.058709002966126134
1766,Normal,Normal,1.0,0.003848969837445485,0.2013841307656404,0.04193085601056995,0.0,9.52984114775095e-05,0.0,0.0,0.0,0.0,0.0005023409534174837,0.062021017922930764,0.0,0.036454409181273045,-0.031318272727512704,-0.003665014996514215,0.20104082775500126,0.011621610056999049,0.24866713465882145,2.676127271348222e-05,0.035745230228647625,0.012823173703978896,0.17543357870689844,0.0033879482582135885
1767,Normal,Normal,1.0,0.003848969837445485,0.14948229669961735,-0.007999629090667905,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713103,0.2490516572982672,0.0,0.014588816962243966,-0.006281107347726821,0.28094989659270775,0.20378411426746848,0.15625135993952924,0.04733375638550081,3.164556961494299e-06,0.0008869343950754715,0.0004928485530268728,-0.09437127373295334,-0.0020820806312898247
1768,Normal,Normal,1.0,0.003848969837445485,0.14891168910880062,-0.007702679412200464,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713102,0.24734343205514497,0.0,0.01461400982947552,0.007181935174563323,0.28873529724357,0.17547604757952595,0.16731152528430704,0.04725496846395603,3.735720674503476e-05,0.001168471015338614,0.0006933736015398028,-0.09446954325371365,-0.004465129049292081
1769,Normal,Normal,1.0,0.003848969837445485,0.1592663525857538,-0.008229268554291333,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.06562185303400347,0.0,0.014588816962243966,-0.06814613099543149,-0.004081237628849734,0.2247028227599708,0.21257776210506757,0.20547264672909965,6.555698625586553e-05,0.0348030055134945,0.013281154899376922,0.08696983288158197,0.05369888599390224
1770,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1771,Normal,Normal,1.0,0.003848969837445485,0.14907932614716016,-0.008222492999896178,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.002461030995068633,0.24733886246515016,0.0,0.014588816962243966,0.00740388352158991,0.29407965537486613,0.17416294028938378,0.16253161779345907,0.04730240488464682,4.3303599671360076e-05,0.0011899411417281931,0.000519831222672797,-0.09608534691865524,-0.00024872858961587824
1772,Normal,Normal,1.0,0.003848969837445485,0.1490673072556076,-0.008063586500607206,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.002461030995068633,0.24734343205514497,0.0,0.014588816962243966,0.0073577347436095545,0.2940737089819399,0.17418819591573406,0.16245460096423028,0.04730240488464682,3.735720674503476e-05,0.0011778684288455265,0.000520071938987466,-0.09609715024729802,-0.00026674769542486956
1773,Normal,Normal,1.0,0.003848969837445485,0.14907932614716016,-0.008222492999896178,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.002461030995068633,0.24771508429632105,0.0,0.014588816962243966,0.011127520334042726,0.29222807500494036,0.173799918862011,0.16167747394203272,0.04700275208886972,-0.0002563500889698118,0.0011547276766982375,0.0005498120464978605,-0.09608534691865524,-0.0006753024588914334
1774,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1775,replay,replay,1.0,0.05991530400901401,0.0005955026218249283,0.10636322384555749,0.0,-0.00016073753692709124,0.0,-6.938893903907228e-18,0.0,0.0,-0.005512184112721703,-0.01805691971208712,0.0,-0.03646984867130477,0.010320157602688096,0.05041322626412414,0.3026221179395461,0.5388156996645477,0.005664494940924206,0.00010177272404229952,2.8882288516460477e-05,-0.0008559442878204978,-0.038158753778465754,0.024374006198554128
1776,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.2843469866717156,0.4259922193059462,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807858
1777,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1778,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1779,replay,replay,1.0,0.05991530400901401,-0.0011774515767840788,0.10636322384555749,0.0,-4.393508325681797e-05,0.0,-6.938893903907228e-18,0.0,0.0,0.0004845685438007019,0.005449761481388118,0.0,-0.03646984867130477,-0.008943645782397994,0.009538773961980407,0.30592858620373437,0.5918538571062318,-0.0007324894718713764,-0.0007863747519149772,-0.002395876594755386,-0.00038565089491694157,-0.038711073789765835,0.010112271465274682
1780,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1781,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1782,ip-scan,ip-scan,0.9854046973739461,0.7358348273606956,3.831840209857998e-06,0.005021043533027285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03849178053594455,0.27763865130517784,0.0,0.0,0.0,0.0,0.005398123870939773,0.0
1783,Normal,Normal,1.0,0.003848969837445485,0.1674211960458939,-0.008239379085099106,0.0,2.89638578284202e-05,0.0,0.0,0.0,0.0,0.00023716045189544355,0.0775231964625857,0.0,0.014588816962243966,0.1859954656175771,0.21315035896392034,0.19816529419165252,0.15168054127380273,0.06446557215116722,0.002398295962574699,0.017817497119918087,0.014466416606702195,-0.11326499961761086,0.00971663319750368
1784,Normal,Normal,1.0,0.003848969837445485,0.1490728637935767,-0.007714690610419696,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713103,0.2495582924487202,0.0,0.01461400982947552,0.007290169230200628,0.2828115618997181,0.176538382582795,0.16821418643213398,0.04725496846395603,3.735720674503476e-05,0.0011768416594227884,0.000520071938987466,-0.09440810184090569,-0.00287515818664547
1785,Normal,Normal,1.0,0.003848969837445485,0.14906829405157557,-0.007861594101372736,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713103,0.2495582924487202,0.0,0.014588816962243966,0.007292051922832062,0.2828088050099722,0.17654085033283143,0.16826453438854824,0.04733513597626369,3.3406234772868153e-06,0.001173540273147613,0.0005268753484596857,-0.0943297287262736,-0.00287845966266502
1786,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1787,Normal,Normal,1.0,0.003848969837445485,0.1592663525857538,-0.008229268554291333,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.06562185303400347,0.0,0.014588816962243966,-0.06814613099543149,-0.004081237628849734,0.2247028227599708,0.21257776210506757,0.20547264672909965,6.555698625586553e-05,0.0348030055134945,0.013281154899376922,0.08696983288158197,0.05369888599390224
1788,Normal,Normal,1.0,0.003848969837445485,0.1592116040695574,0.04160974170295423,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.06346252289447908,0.0,0.036454409181273045,-0.04075975346961894,-0.003746319260754446,0.24329234100568076,0.09700830436127739,0.08432986251834676,0.0033842722728004834,0.034737015022459114,0.015187699269628693,0.13517562950373738,0.12124472420035749
1789,port-scan,port-scan,1.0,0.07267504467762738,0.2794451400688454,0.0001040342132958642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013296311130359099,0.0,0.0,0.0003154446505368952,0.0,0.25442049050389404,0.3942226781963327,0.0,0.0,0.0,1.415429687714652e-05,-0.0009763795271416197,-0.0003535701915275066
1790,replay,replay,1.0,0.05991530400901401,-0.0007516780909228706,0.6908257101868668,0.0,-0.00014536527185803947,0.0,-8.131516293641283e-20,0.0,0.0,0.00011555553973589781,0.011132665467073168,0.0,0.19837833844897645,0.014805194420235892,-0.0005034325832092767,0.036089924070685966,-0.005829427003523001,-0.0011677188209513927,0.00012218721842630826,-0.014180749368086627,0.017402592993400905,-0.0036965374625872113,-0.0025125637532634033
1791,mitm,mitm,1.0,0.05467503361194905,0.035092200173798514,0.09627315249334849,0.0,0.00013339201359419977,0.0,0.0,0.0,0.0,0.0,0.004721086702475539,0.0,0.021855838841829057,0.11668411649709477,-0.0013789244679681483,0.27644245821518876,0.1351399156223092,-0.041178863675068664,-0.0010405043684638357,-0.03196102127927722,0.0012384802399863103,0.3305718703009438,0.002731769078281687
1792,Normal,Normal,1.0,0.003848969837445485,0.15921160406955745,-0.007245374207656314,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.06373187073176116,0.0,0.01461400982947552,-0.07081515942907944,-0.0040437549951629565,0.21898314840759675,0.21809353055116343,0.20542491208932315,2.6171005981855874e-05,0.03473701502245911,0.013173288746566066,0.0863105639403384,0.05839022750985408
1793,ddos,ddos,1.0,0.07305082050326855,0.2307079149465609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561593693766162e-06,0.0,0.0,5.1644897006285265e-05,6.141805784140874e-06,0.2264789782328447,0.4696587080492108,5.817265655633897e-05,0.0,0.0,2.364943946827254e-06,-5.970734430143794e-05,3.5399715478768196e-05
1794,mitm,mitm,1.0,0.05467503361194905,-0.0015137488390703927,0.14023476526211387,0.0,0.0011654424135073374,0.0,0.0,0.0,0.0,0.0,0.16858438200422632,0.0,0.036318113845042445,0.13228758839438048,0.002345649418163711,0.2201991117432755,0.3570413279276297,-0.10156476771524607,-0.0005365558473940031,-0.0028246097694208517,0.01600249892596344,-0.1034522313972372,0.0810380000221368
1795,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1796,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1797,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1798,ddos,ddos,1.0,0.07305082050326855,0.2307079149465609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561593693766162e-06,0.0,0.0,5.1644897006285265e-05,6.141805784140874e-06,0.2264789782328447,0.4696587080492108,5.817265655633897e-05,0.0,0.0,2.364943946827254e-06,-5.970734430143794e-05,3.5399715478768196e-05
1799,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1800,Normal,Normal,1.0,0.003848969837445485,0.1490673072556076,-0.008063586500607206,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.002461030995068633,0.24683679690469199,0.0,0.014588816962243966,0.006794068576717011,0.2922129535007708,0.17508771292601638,0.16345091961887762,0.04730240488464682,3.735720674503477e-05,0.0012468832590412746,0.0004899595877294373,-0.09609715024729802,0.0007295709592224228
1801,Normal,Normal,1.0,0.003848969837445485,0.14906956240730151,-0.007714690610419696,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713103,0.24904708770827236,0.0,0.01461400982947552,0.006698280018710834,0.2809539959217293,0.17744576290369257,0.16921315009343246,0.04725478606673797,4.330359967136008e-05,0.0012425551033433612,0.000496522280886988,-0.09439737594972704,-0.0018761945253470272
1802,replay,replay,1.0,0.05991530400901401,-0.0011774515767840788,0.10636322384555749,0.0,-4.393508325681797e-05,0.0,-6.938893903907228e-18,0.0,0.0,0.0004845685438007019,0.005449761481388118,0.0,-0.03646984867130477,-0.008943645782397994,0.009538773961980407,0.30592858620373437,0.5918538571062318,-0.0007324894718713764,-0.0007863747519149772,-0.002395876594755386,-0.00038565089491694157,-0.038711073789765835,0.010112271465274682
1803,replay,replay,1.0,0.05991530400901401,0.0005955026218249283,0.10636322384555749,0.0,-0.00016073753692709124,0.0,-6.938893903907228e-18,0.0,0.0,-0.005512184112721703,-0.01805691971208712,0.0,-0.03646984867130477,0.010320157602688096,0.05041322626412414,0.3026221179395461,0.5388156996645477,0.005664494940924206,0.00010177272404229952,2.8882288516460477e-05,-0.0008559442878204978,-0.038158753778465754,0.024374006198554128
1804,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1805,ddos,ddos,1.0,0.07305082050326855,0.23106871994830974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317579679631669e-05,0.0,0.0,-0.00015912849200330065,1.495082027659711e-05,0.22637955708514285,0.46955928690150894,0.0001328542497848575,0.0,0.0,5.784409804231645e-06,-0.00015912849200330065,8.310726916418073e-05
1806,Normal,Normal,1.0,0.003848969837445485,0.15921885113034803,-0.007786354888433259,0.0,0.005022162828017069,0.0,0.0,0.0,0.0,0.0005368140623607852,0.06371894783343464,0.0,0.014588816962243966,-0.07056499163009516,-0.004111582645170804,0.2188542768473561,0.2178951193450946,0.2054713363824547,5.77661257790503e-05,0.03475528953525077,0.01314237818810844,0.08664440813074617,0.05870779195506102
1807,Normal,Normal,1.0,0.003848969837445485,0.1490728637935767,-0.007714690610419696,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.004054291041713103,0.2495582924487202,0.0,0.01461400982947552,0.007290169230200628,0.2828115618997181,0.176538382582795,0.16821418643213398,0.04725496846395603,3.735720674503476e-05,0.0011768416594227884,0.000520071938987466,-0.09440810184090569,-0.00287515818664547
1808,ip-scan,ip-scan,0.9854046973739461,0.7358348273606956,3.831840209857998e-06,0.005021043533027285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03849178053594455,0.27763865130517784,0.0,0.0,0.0,0.0,0.005398123870939773,0.0
1809,Normal,Normal,1.0,0.003848969837445485,0.21870818911525225,-0.00823047089222207,0.0,9.52984114775095e-05,0.0,0.0,0.0,0.0,0.00023797368598980318,0.08129843238230727,0.0,0.014588816962243966,0.009242540121522036,0.045858904311703405,0.2474346285426713,0.23196040533047152,0.08211785457355436,0.0021473541731150637,0.01560117610368109,0.01553215276860896,0.01557305396364625,0.023984720608533443
1810,Normal,Normal,1.0,0.003848969837445485,0.1401241994458502,-0.01526025666991146,0.0,0.0003059629825233608,0.0,0.0,0.0,0.0,0.1253543696006132,0.007368240244566111,0.0,0.036412301643084156,0.03245712681205616,0.22585931970084913,0.2397046320254282,0.05406032110507075,0.09331456806345269,0.00013299325955417514,0.000978469682534846,0.0029804302565138293,0.033275130019235766,0.019083221991134557
1811,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1812,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1813,Normal,Normal,1.0,0.003848969837445485,0.14906403581140631,-0.008090287067443566,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.28246642235386066,0.016715220564704043,0.0,0.014588816962243966,0.006764085800490555,0.2672564207218489,0.1717171503932472,0.15225401574653527,0.04730222248742876,3.735720674503477e-05,0.001222173261039953,0.000496762997201657,-0.09816321125987924,-0.007486140089955613
1814,Normal,Normal,1.0,0.003848969837445485,0.1507067875026123,-0.007807714620943914,0.0,1.26731050616924e-05,0.0,0.0,0.0,0.0,0.0011294991004584544,0.06633507975103173,0.0,0.01461400982947552,-0.0018695147828998052,-0.004504024612312366,0.3623118538326972,0.21641602137574895,0.04814467311844357,-5.5292536337140695e-06,0.0010334237444200147,0.0005517657537958618,0.18242225495797332,-0.03334022863937319
1815,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.2843469866717156,0.4259922193059462,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807858
1816,Normal,Normal,1.0,0.003848969837445485,0.1519890427294442,-0.007009245655171941,0.0,9.529841147750937e-05,0.0,0.0,0.0,0.0,0.00023797368598980318,0.16816749698034303,0.0,0.01461400982947552,-0.01963818994531792,0.17783313877538662,0.20919000852848463,0.19253482325758997,0.05959751234411624,0.0004959409225377992,0.002540039414476486,0.0138383017663023,0.010203579006231978,0.021461300111190025
1817,Normal,Normal,1.0,0.003848969837445485,0.15198904272944413,0.04184587025543861,0.0,9.529841147750937e-05,0.0,0.0,0.0,0.0,0.00023797368598980318,0.16611983567866476,0.0,0.036454409181273045,-0.01963818994531792,0.17512513645941394,0.20797205285488732,0.028401683525722157,0.10837591381635558,0.0004959409225377992,0.002540039414476487,0.0138383017663023,0.0560418667973862,0.02625585460850446
1818,Normal,Normal,1.0,0.003848969837445485,0.14907932614716016,-0.008222492999896178,0.0,5.98427308215251e-06,0.0,0.0,0.0,0.0,0.002461030995068633,0.247343432055145,0.0,0.014588816962243966,0.0074288051799119865,0.2940737089819399,0.17415699389645745,0.16252567140053278,0.04730240488464682,3.735720674503476e-05,0.0011899411417281931,0.000520071938987466,-0.09608534691865524,-0.00025467498254220356
1819,Normal,Normal,1.0,0.003848969837445485,0.20574704530568327,0.26849194599712345,0.0,0.0003059629825233608,0.0,0.0,0.0,0.0,0.0005368140623607851,0.0054566317758372425,0.0,0.17937516220082242,-0.005282897896451628,-0.0001729038435059184,0.04034733305927837,-0.13410460264257826,0.3745971155209876,0.000274767926627972,0.0008302312316204272,0.0005779341473901557,0.03469888468456293,0.0244716056502736
1820,Normal,Normal,1.0,0.003848969837445485,0.20592592077449368,-0.01509124385951563,0.0,0.0003059629825233608,0.0,0.0,0.0,0.0,0.001163972209401756,0.06492936034953577,0.0,0.036454409181273045,-0.0029682214735813556,0.0028985856828179454,0.25934431005285885,0.011000972463728595,0.09040875928026336,0.00028020221790213065,0.0009732466936496829,0.0007348322119202746,0.3144044909958846,0.025385470399399337
1821,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
1822,port-scan,ip-scan,0.9854046973739461,0.7358348273606956,3.831840209857998e-06,0.005021043533027285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03849178053594455,0.27763865130517784,0.0,0.0,0.0,0.0,0.005398123870939773,0.0
1823,Normal,Normal,1.0,0.003848969837445485,0.359771615293344,-0.04934170377377296,0.0,2.8885449404043565e-06,0.0,0.0,0.0,0.0,0.0009665311340132233,0.0028863098981508264,0.0,0.0001279977781470402,0.00941189243487456,0.0006796668475847673,0.28434698667171565,0.4259922193059463,-0.0009986048459875395,-5.620094660864348e-05,0.0004092751126206125,0.0004275709266376826,-0.04932430140285842,0.010848887183807856
