index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
93,0,0,0.8351893803085719,0.0,0.0,0.0,0.0,-0.014838376763124439,0.014838376763124356,0.09522877189613074,-0.09522877189613083,0.0,0.0,0.0,0.0,0.010581389029067356,-0.010581389029067354,0.0,0.0,0.0,0.0,0.022619793357858707,-0.022619793357858766,0.0,0.0
94,0,0,0.9350300840761665,0.0,0.0,0.1695169146092538,-0.16951691460925372,0.05234119066108441,-0.05234119066108432,0.036268834817215684,-0.036268834817215635,-0.0294254274092485,0.029425427409248472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019102032477282205,-0.01910203247728229,0.01876322728726156,-0.018763227287261555
95,0,0,0.8379251876914222,0.0,0.0,0.0,0.0,-0.015996249645770996,0.015996249645771007,0.09500159767269048,-0.09500159767269042,0.0,0.0,0.0,0.0,0.011120573262951794,-0.011120573262951846,0.0,0.0,0.0,0.0,0.023860812403789747,-0.023860812403789775,0.0,0.0
96,0,0,0.9344059063724008,0.0,0.0,0.19107141991414095,-0.19107141991414084,0.07556721304361,-0.07556721304361007,0.056331065525349375,-0.05633106552534942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02138536666940527,-0.021385366669405242,0.035506916227215884,-0.03550691622721595
97,0,0,0.8647269525526154,0.0,0.0,0.0,0.0,-0.01294844429251807,0.01294844429251798,0.0928918279403707,-0.09289182794037057,0.0,0.0,0.0,0.0,0.011210333550307166,-0.011210333550307275,0.0,0.0,0.0,0.0,0.025128372304819617,-0.025128372304819697,0.0,0.0
98,0,0,0.8831320206752473,0.0,0.0,0.0,0.0,-0.014335409015653805,0.014335409015653805,0.08894413176542414,-0.0889441317654242,0.0,0.0,0.0,0.0,0.01040460072957282,-0.010404600729572873,0.0,0.0,0.0,0.0,0.024863211586538154,-0.024863211586538262,0.0,0.0
99,1,0,0.7695638660394457,0.0,0.0,0.0,0.0,0.0,0.0,-0.22712337410158112,0.22712337410158112,0.0,0.0,0.0,0.0,0.010908455369140676,-0.010908455369140705,0.0,0.0,0.0,0.0,0.025113448402323237,-0.025113448402323286,0.0,0.0
100,0,0,0.8914296869173203,0.0,0.0,0.0,0.0,-0.013082448365915322,0.013082448365915184,0.08777668973676822,-0.08777668973676804,0.0,0.0,0.0,0.0,0.010445282238688795,-0.010445282238688864,0.0,0.0,0.0,0.0,0.024546887463139305,-0.02454688746313937,0.0,0.0
101,0,0,0.8276740507304097,0.0,0.0,0.0,0.0,-0.01556654316603828,0.015566543166038286,0.09549216880801688,-0.09549216880801684,0.0,0.0,0.0,0.0,0.011353687592931434,-0.01135368759293148,0.0,0.0,0.0,0.0,0.022831510291386158,-0.02283151029138615,0.0,0.0
102,0,0,0.8366060223541057,0.0,0.0,0.0,0.0,-0.014695071380688277,0.014695071380688332,0.09608395868827452,-0.09608395868827457,0.0,0.0,0.0,0.0,0.011173420510108075,-0.01117342051010806,0.0,0.0,0.0,0.0,0.02567292919843107,-0.02567292919843112,0.0,0.0
103,0,0,0.8741420096422048,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008429490103422,0.20084294901034225,0.0,0.0,0.0,0.0,0.01148062636761926,-0.01148062636761936,0.0,0.0,0.0,0.0,0.025164155393185356,-0.025164155393185457,0.0,0.0
104,1,0,0.8162912923919179,0.0,0.0,0.0,0.0,-0.01581015671989574,0.015810156719895815,0.09767448635974804,-0.0976744863597482,0.0,0.0,0.0,0.0,0.011491159999421116,-0.01149115999942104,0.0,0.0,0.0,0.0,0.024538208148572015,-0.02453820814857188,0.0,0.0
105,1,0,0.877552578214587,0.0,0.0,0.0,0.0,-0.013894078037156726,0.013894078037156768,0.08910403163869227,-0.08910403163869221,0.0,0.0,0.0,0.0,0.011966856326321645,-0.011966856326321697,0.0,0.0,0.0,0.0,0.023376435729053017,-0.02337643572905305,0.0,0.0
106,0,0,0.86389209043535,0.0,0.0,0.0,0.0,-0.014703664397001171,0.014703664397001163,0.09110187871609245,-0.09110187871609239,0.0,0.0,0.0,0.0,0.010593586647953554,-0.010593586647953462,0.0,0.0,0.0,0.0,0.0217385585279332,-0.021738558527933226,0.0,0.0
107,1,0,0.8165646253737082,0.0,0.0,0.0,0.0,-0.014490966022125809,0.014490966022125858,0.09770218397394836,-0.09770218397394831,0.0,0.0,0.0,0.0,0.011623489516875248,-0.011623489516875174,0.0,0.0,0.0,0.0,0.023777353943390537,-0.023777353943390436,0.0,0.0
108,0,0,0.8852085912904015,0.0,0.0,0.0,0.0,-0.0145708486070793,0.014570848607079384,0.08856106381856739,-0.08856106381856747,0.0,0.0,0.0,0.0,0.010929263236291883,-0.010929263236291809,0.0,0.0,0.0,0.0,0.024229369697024883,-0.024229369697024827,0.0,0.0
109,0,0,0.846366792618453,0.0,0.0,0.0,0.0,-0.01334177860333048,0.01334177860333031,0.09480238388562928,-0.09480238388562934,0.0,0.0,0.0,0.0,0.01015653955597555,-0.010156539555975688,0.0,0.0,0.0,0.0,0.02590907070508967,-0.02590907070508987,0.0,0.0
110,1,1,0.7767493887435053,0.0,0.0,0.0,0.0,0.07919821472757446,-0.07919821472757432,0.04539298397357949,-0.04539298397357927,0.0,0.0,0.046125867220829196,-0.046125867220829266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,0,0.8504977913300839,0.0,0.0,0.0,0.0,0.009250306772989048,-0.009250306772989136,-0.2068983874220377,0.20689838742203784,0.0,0.0,0.0,0.0,0.010784513003165463,-0.010784513003165477,0.0,0.0,0.0,0.0,0.027278513835038883,-0.027278513835038834,0.0,0.0
112,0,0,0.8736922736271022,0.0,0.0,0.0,0.0,-0.013663880007453777,0.01366388000745379,0.0896881333618042,-0.08968813336180423,0.0,0.0,0.0,0.0,0.01175436056237619,-0.011754360562376259,0.0,0.0,0.0,0.0,0.0216618756345688,-0.021661875634568867,0.0,0.0
113,0,0,0.8639725552612891,0.0,0.0,0.0,0.0,-0.01524541766452869,0.015245417664528646,0.0908942807130693,-0.09089428071306949,0.0,0.0,0.0,0.0,0.009318809432363476,-0.009318809432363535,0.0,0.0,0.0,0.0,0.022598094891215545,-0.022598094891215646,0.0,0.0
114,0,0,0.8922379627698638,0.0,0.0,0.0,0.0,0.0,0.0,-0.1913568848637326,0.19135688486373276,0.0,0.0,0.0,0.0,0.010500433269202173,-0.010500433269202128,0.0,0.0,0.0,0.0,0.025845320389072723,-0.025845320389072696,0.0,0.0
115,1,0,0.6202080597645943,0.0,0.0,0.0,0.0,-0.016501554757422744,0.016501554757422748,0.10624243431035273,-0.10624243431035274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004866063314454827,0.004866063314454855,0.02704561451816616,-0.027045614518166144,0.0,0.0
116,0,0,0.895116928334585,0.0,0.0,0.0,0.0,0.0,0.0,-0.18894421899999442,0.18894421899999453,0.0,0.0,0.0,0.0,0.011296521432591735,-0.011296521432591586,0.0,0.0,0.0,0.0,0.02469527664756767,-0.02469527664756767,0.0,0.0
117,0,0,0.8756067249545867,0.0,0.0,0.0,0.0,-0.01488709787939093,0.014887097879390798,0.08990870096443389,-0.08990870096443401,0.0,0.0,0.0,0.0,0.01134517329026469,-0.011345173290264788,0.0,0.0,0.0,0.0,0.022833095599442715,-0.022833095599442733,0.0,0.0
118,0,0,0.915159270763749,0.0,0.0,0.0,0.0,0.08561892217293067,-0.08561892217293068,0.046138298408653196,-0.046138298408653175,0.0,0.0,0.028356529244870983,-0.028356529244871028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021765203948623014,-0.021765203948622993
119,0,0,0.899148917039719,0.0,0.0,0.0,0.0,0.007374968922558636,-0.00737496892255865,-0.1843515556890767,0.18435155568907688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025085189331101727,-0.025085189331101754,0.0,0.0
120,1,0,0.9254386538484417,0.0,0.0,0.0,0.0,-0.2967635159634034,0.29676351596340345,-0.24659457852023378,0.2465945785202339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023321318617305572,-0.02332131861730555,0.033250152207922205,-0.03325015220792208
121,0,0,0.9006298091555999,0.0,0.0,0.0,0.0,0.0,0.0,-0.1872303300686431,0.18723033006864304,0.0,0.0,0.0,0.0,0.012057883882513613,-0.012057883882513573,0.0,0.0,0.0,0.0,0.025632580740660875,-0.02563258074066081,0.0,0.0
122,0,0,0.8797912213474282,0.0,0.0,0.0,0.0,-0.01555689603040794,0.01555689603040801,0.09108861709085463,-0.09108861709085458,0.0,0.0,0.0,0.0,0.011120337302978761,-0.011120337302978645,0.0,0.0,0.0,0.0,0.023316396250161932,-0.023316396250161818,0.0,0.0
123,0,0,0.8631075860453817,0.0,0.0,0.0,0.0,-0.013324186398639429,0.013324186398639387,0.0927869895088192,-0.09278698950881924,0.0,0.0,0.0,0.0,0.011999169546921587,-0.011999169546921644,0.0,0.0,0.0,0.0,0.024537896739682933,-0.024537896739683086,0.0,0.0
124,0,0,0.8806185656695162,0.0,0.0,0.0,0.0,-0.014533418190528334,0.014533418190528433,0.08902483189823966,-0.08902483189823973,0.0,0.0,0.0,0.0,0.012369129372983853,-0.01236912937298379,0.0,0.0,0.0,0.0,0.0234325361552873,-0.02343253615528723,0.0,0.0
125,0,0,0.9152445886967843,0.0,0.0,0.0,0.0,0.08489003363066597,-0.08489003363066587,0.056067350132293414,-0.056067350132293484,0.0,0.0,0.02752073816628514,-0.02752073816628503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029848924684135546,-0.029848924684135573
126,0,0,0.8996536366509182,0.0,0.0,0.0,0.0,0.0,0.0,-0.18626598398153116,0.18626598398153132,0.0,0.0,0.0,0.0,0.01209658030860146,-0.012096580308601473,0.0,0.0,0.0,0.0,0.025480617510252143,-0.02548061751025207,0.0,0.0
127,1,1,0.7933666840481659,0.0,0.0,0.0,0.0,-0.015422736592682597,0.01542273659268262,0.08331666762831925,-0.08331666762831923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009078876942649828,0.009078876942649859,0.01931414270960329,-0.019314142709603473,0.0,0.0
128,1,0,0.8179762748748696,0.0,0.0,0.0,0.0,-0.014674248801358347,0.014674248801358465,0.09739418225718714,-0.09739418225718723,0.0,0.0,0.0,0.0,0.011579748935836461,-0.011579748935836338,0.0,0.0,0.0,0.0,0.024794593184261568,-0.024794593184261547,0.0,0.0
129,0,0,0.8753081726850436,0.0,0.0,0.0,0.0,-0.014788684743538425,0.014788684743538515,0.0896346315766333,-0.08963463157663326,0.0,0.0,0.0,0.0,0.010881758767573099,-0.010881758767572957,0.0,0.0,0.0,0.0,0.022280301171933505,-0.02228030117193336,0.0,0.0
130,0,0,0.8167579266755353,0.0,0.0,0.0,0.0,0.006380587255523952,-0.006380587255523974,-0.21847555097652846,0.21847555097652854,0.0,0.0,0.0,0.0,0.00692783515583216,-0.006927835155832257,0.0,0.0,0.0,0.0,0.02245681762983423,-0.022456817629834366,0.0,0.0
131,0,0,0.9003983190842355,0.0,0.0,0.0,0.0,0.0,0.0,-0.18747762590312753,0.18747762590312755,0.0,0.0,0.0,0.0,0.010904857570705487,-0.010904857570705565,0.0,0.0,0.0,0.0,0.025198481855151302,-0.02519848185515133,0.0,0.0
132,0,0,0.9022777143210241,0.0,0.0,0.0,0.0,0.0,0.0,-0.1854761805539786,0.18547618055397866,0.0,0.0,0.0,0.0,0.011522877357145009,-0.011522877357144926,0.0,0.0,0.0,0.0,0.025188418085881875,-0.025188418085881813,0.0,0.0
133,0,0,0.8253445662115811,0.0,0.0,0.0,0.0,-0.015915428443351295,0.015915428443351278,0.09696162880297833,-0.09696162880297826,0.0,0.0,0.0,0.0,0.011443955449657294,-0.011443955449657366,0.0,0.0,0.0,0.0,0.023196367878794782,-0.02319636787879485,0.0,0.0
134,0,0,0.8768808795399546,0.0,0.0,0.0,0.0,0.0,0.0,0.08633613888460695,-0.08633613888460683,0.0,0.0,0.0,0.0,0.009685185141828642,-0.009685185141828593,0.0,0.0,0.0,0.0,0.021849662538806203,-0.021849662538806193,0.0,0.0
135,0,0,0.8756547847745386,0.0,0.0,0.0,0.0,-0.014864752572590498,0.014864752572590484,0.09002061330117608,-0.09002061330117621,0.0,0.0,0.0,0.0,0.009555479614165674,-0.009555479614165618,0.0,0.0,0.0,0.0,0.02415587041954995,-0.024155870419549922,0.0,0.0
136,0,0,0.8656097436069613,0.0,0.0,0.0,0.0,-0.012864457701119141,0.012864457701119084,0.09130647744932832,-0.0913064774493284,0.0,0.0,0.0,0.0,0.011533031437513276,-0.011533031437513346,0.0,0.0,0.0,0.0,0.024268125755427576,-0.02426812575542762,0.0,0.0
137,0,0,0.9087269759375071,0.0,0.0,0.0,0.0,0.0,0.0,0.08251362011734803,-0.082513620117348,0.0,0.0,0.0,0.0,0.009055053006939864,-0.009055053006939713,0.0,0.0,0.0,0.0,0.02166839214801962,-0.021668392148019522,0.0,0.0
138,0,0,0.8763675765746345,0.0,0.0,0.0,0.0,-0.014628697678682044,0.01462869767868211,0.08950254879811033,-0.08950254879811036,0.0,0.0,0.0,0.0,0.011735117511774272,-0.011735117511774236,0.0,0.0,0.0,0.0,0.02263240563412775,-0.02263240563412775,0.0,0.0
139,1,1,0.8420787094851442,0.0,0.0,0.0,0.0,0.08721585259008137,-0.0872158525900814,0.04067000424778883,-0.04067000424778872,0.0,0.0,0.0318409087481057,-0.031840908748105606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0,0,0.9033125479041478,0.0,0.0,0.0,0.0,0.008932869988288059,-0.008932869988288138,-0.184779132299459,0.18477913229945914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025926305748933547,-0.025926305748933544,0.0,0.0
141,0,0,0.9023494160084965,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855109929205106,0.18551099292051054,0.0,0.0,0.0,0.0,0.012023721953849572,-0.012023721953849487,0.0,0.0,0.0,0.0,0.024579487351595576,-0.024579487351595528,0.0,0.0
142,1,0,0.8478268247522637,0.0,0.0,0.0,0.0,0.0,0.0,-0.20690689513944227,0.2069068951394421,0.0,0.0,0.0,0.0,0.010990902875693195,-0.010990902875693147,0.0,0.0,0.0,0.0,0.026377911214206868,-0.026377911214206753,0.0,0.0
143,0,0,0.8995108733520483,0.0,0.0,0.0,0.0,0.0,0.0,-0.18776137676590746,0.1877613767659074,0.0,0.0,0.0,0.0,0.011096641265678834,-0.01109664126567883,0.0,0.0,0.0,0.0,0.025046192072370112,-0.02504619207237018,0.0,0.0
144,0,0,0.8772415235471028,0.0,0.0,0.0,0.0,-0.01600781708627966,0.016007817086279613,0.08892326768678446,-0.08892326768678448,0.0,0.0,0.0,0.0,0.010728532412951243,-0.010728532412951176,0.0,0.0,0.0,0.0,0.022402080965239744,-0.02240208096523969,0.0,0.0
145,0,0,0.8818971898280006,0.0,0.0,0.0,0.0,-0.015395701495253045,0.015395701495253059,0.08975872713909303,-0.08975872713909318,0.0,0.0,0.0,0.0,0.009355660980901015,-0.009355660980901006,0.0,0.0,0.0,0.0,0.023144560912030432,-0.0231445609120303,0.0,0.0
146,1,0,0.8272105201467567,0.0,0.0,-0.05411911936120481,0.054119119361204865,0.0,0.0,0.0,0.0,-0.04282853167170289,0.04282853167170289,0.0,0.0,0.0,0.0,0.0,0.0,0.22864149714223295,-0.2286414971422331,-0.35968984128948245,0.35968984128948245,-0.04782888668068253,0.04782888668068252
147,0,0,0.874146331663672,0.0,0.0,0.0,0.0,-0.014416525861156257,0.014416525861156243,0.09038074699177788,-0.09038074699177796,0.0,0.0,0.0,0.0,0.009750191926884649,-0.009750191926884711,0.0,0.0,0.0,0.0,0.023057967741306713,-0.02305796774130667,0.0,0.0
148,0,0,0.8330095045040509,0.0,0.0,0.0,0.0,-0.015769790417790915,0.01576979041779099,0.09415827326609176,-0.09415827326609189,0.0,0.0,0.0,0.0,0.010021265773652728,-0.010021265773652673,0.0,0.0,0.0,0.0,0.02362688144418807,-0.023626881444188032,0.0,0.0
149,1,0,0.8788847485806359,0.0,0.0,0.0,0.0,-0.013984772399284681,0.013984772399284653,0.08987498027153795,-0.08987498027153797,0.0,0.0,0.0,0.0,0.011712277874111674,-0.011712277874111662,0.0,0.0,0.0,0.0,0.022690619378149667,-0.02269061937814966,0.0,0.0
150,0,0,0.8992711611744199,0.0,0.0,0.0,0.0,0.0,0.0,-0.18869468937982362,0.18869468937982367,0.0,0.0,0.0,0.0,0.01223962525616959,-0.012239625256169576,0.0,0.0,0.0,0.0,0.025578176905867302,-0.025578176905867313,0.0,0.0
151,0,0,0.8774116018094963,0.0,0.0,0.0,0.0,-0.01583017401601816,0.015830174016018144,0.09062621721738283,-0.09062621721738287,0.0,0.0,0.0,0.0,0.010640296066601648,-0.010640296066601683,0.0,0.0,0.0,0.0,0.023789953730311245,-0.02378995373031121,0.0,0.0
152,0,0,0.8757959995793899,0.0,0.0,0.0,0.0,-0.013656296743497887,0.013656296743497887,0.08887295660423324,-0.08887295660423314,0.0,0.0,0.0,0.0,0.011205909990140801,-0.01120590999014071,0.0,0.0,0.0,0.0,0.022489813836425423,-0.02248981383642529,0.0,0.0
153,0,0,0.8762830108218439,0.0,0.0,0.0,0.0,-0.015324423357139266,0.015324423357139225,0.0888610921825481,-0.0888610921825481,0.0,0.0,0.0,0.0,0.011007394522139287,-0.011007394522139167,0.0,0.0,0.0,0.0,0.022992461158908982,-0.022992461158908982,0.0,0.0
154,0,0,0.9006988979039503,0.0,0.0,0.0,0.0,0.0,0.0,-0.18647693729182022,0.18647693729182022,0.0,0.0,0.0,0.0,0.01053338932759105,-0.010533389327591035,0.0,0.0,0.0,0.0,0.02434404711511609,-0.024344047115116108,0.0,0.0
155,0,0,0.5085170289627223,0.0,0.0,0.0,0.0,-0.0185760438392828,0.0185760438392829,0.10299666421202215,-0.1029966642120222,0.0,0.0,0.0,0.0,0.011715008693445272,-0.011715008693445272,0.0,0.0,-0.006972395385580888,0.006972395385580879,0.024884211711673314,-0.02488421171167332,0.0,0.0
156,0,0,0.881853121125522,0.0,0.0,0.0,0.0,-0.014787010511105259,0.0147870105111053,0.08932174350025188,-0.08932174350025186,0.0,0.0,0.0,0.0,0.009416425252081403,-0.009416425252081414,0.0,0.0,0.0,0.0,0.023238918860379393,-0.02323891886037944,0.0,0.0
157,0,0,0.8753364943964624,0.0,0.0,0.0,0.0,-0.014291668494283677,0.014291668494283663,0.0896949720927509,-0.0896949720927509,0.0,0.0,0.0,0.0,0.011949187111423884,-0.01194918711142379,0.0,0.0,0.0,0.0,0.022451365834561116,-0.02245136583456109,0.0,0.0
158,0,0,0.8968892168684701,0.0,0.0,0.0,0.0,0.008529558628784559,-0.008529558628784642,-0.18700274519873228,0.18700274519873228,0.0,0.0,0.0,0.0,0.011458825281851588,-0.011458825281851425,0.0,0.0,0.0,0.0,0.02619465808554647,-0.026194658085546347,0.0,0.0
159,1,1,0.93848167037693,0.0,0.0,0.16877189909869192,-0.16877189909869206,0.06347124124176692,-0.06347124124176695,0.04163036168039707,-0.04163036168039722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017401316206639185,-0.017401316206639185
160,1,0,0.899207378270593,0.0,0.0,0.0,0.0,0.0,0.0,-0.18711610514450108,0.18711610514450094,0.0,0.0,0.0,0.0,0.012204835910693587,-0.012204835910693684,0.0,0.0,0.0,0.0,0.025587509432362446,-0.025587509432362494,0.0,0.0
161,0,0,0.9005894054571713,0.0,0.0,0.0,0.0,0.008198535759482942,-0.008198535759483094,-0.1871713401961673,0.18717134019616732,0.0,0.0,0.0,0.0,0.010968275374815739,-0.010968275374815827,0.0,0.0,0.0,0.0,0.025757025175459077,-0.025757025175459216,0.0,0.0
162,1,0,0.7708205076962842,0.0,0.0,0.0,0.0,-0.016484775465903084,0.01648477546590315,0.0991848311812564,-0.0991848311812564,0.0,0.0,0.0,0.0,0.011553587361676082,-0.011553587361675985,0.0,0.0,0.0,0.0,0.023917589550348308,-0.023917589550348246,0.0,0.0
163,0,0,0.8999851152341236,0.0,0.0,0.0,0.0,0.009427633582215104,-0.00942763358221521,-0.18818090245234323,0.18818090245234345,0.0,0.0,0.0,0.0,0.012567441805623927,-0.012567441805623983,0.0,0.0,0.0,0.0,0.02615116677295403,-0.02615116677295419,0.0,0.0
164,0,0,0.8288550842403376,0.0,0.0,0.0,0.0,-0.015418836232778121,0.01541883623277801,0.09408516029884954,-0.09408516029884956,0.0,0.0,0.0,0.0,0.01035782644053416,-0.010357826440534275,0.0,0.0,0.0,0.0,0.023072563949832266,-0.023072563949832342,0.0,0.0
165,0,0,0.8794711565532513,0.0,0.0,0.0,0.0,-0.014150252002141192,0.014150252002141248,0.08908822526920356,-0.08908822526920356,0.0,0.0,0.0,0.0,0.011314553485305091,-0.011314553485304961,0.0,0.0,0.0,0.0,0.022565579306044106,-0.02256557930604407,0.0,0.0
166,1,0,0.8988851895180685,0.0,0.0,0.0,0.0,0.0,0.0,-0.18784605670321042,0.18784605670321045,0.0,0.0,0.0,0.0,0.011827908653263941,-0.01182790865326408,0.0,0.0,0.0,0.0,0.024584858553161986,-0.024584858553161955,0.008914619155815795,-0.008914619155815753
167,0,0,0.8130074324961207,0.0,0.0,0.0,0.0,-0.01507999619534704,0.015079996195347091,0.09769432348550695,-0.09769432348550693,0.0,0.0,0.0,0.0,0.011144102394854503,-0.011144102394854423,0.0,0.0,0.0,0.0,0.02440553080357288,-0.024405530803572818,0.0,0.0
168,1,1,0.70593234736157,0.0,0.0,0.0,0.0,0.0,0.0,-0.3175660410091051,0.3175660410091051,0.0,0.0,0.0,0.0,0.01043141021145072,-0.010431410211450665,0.0,0.0,-0.008221256059159176,0.008221256059159207,0.018815565153174167,-0.018815565153174233,0.0,0.0
169,0,0,0.9376260751726123,0.0,0.0,0.0,0.0,0.0,0.0,0.07426030005966582,-0.07426030005966601,0.0,0.0,0.0,0.0,0.008202658234961248,-0.008202658234961422,0.0,0.0,0.0,0.0,0.021323720383550744,-0.02132372038355084,0.0,0.0
170,1,1,0.8444059280772058,0.0,0.0,0.0,0.0,0.06091385344104247,-0.06091385344104277,0.05562073333903608,-0.055620733339035944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03373529409741865,-0.03373529409741861
171,0,0,0.8550071786431838,0.0,0.0,0.0,0.0,-0.012906742957569994,0.012906742957570008,0.09370388967236269,-0.09370388967236266,0.0,0.0,0.0,0.0,0.012322621556672323,-0.012322621556672395,0.0,0.0,0.0,0.0,0.02489525749769487,-0.024895257497694948,0.0,0.0
172,0,0,0.8783904349438822,0.0,0.0,0.0,0.0,-0.013519830401119128,0.013519830401119077,0.0908004747454687,-0.09080047474546864,0.0,0.0,0.0,0.0,0.00978655055681849,-0.009786550556818615,0.0,0.0,0.0,0.0,0.02318054117133335,-0.023180541171333495,0.0,0.0
173,0,0,0.8218172324960964,0.0,0.0,0.0,0.0,-0.01526286657109062,0.015262866571090695,0.09678381989562337,-0.09678381989562353,0.0,0.0,0.0,0.0,0.011956432624255907,-0.011956432624255844,0.0,0.0,0.0,0.0,0.024713825571738277,-0.024713825571738162,0.0,0.0
174,0,0,0.9013499018732387,0.0,0.0,0.0,0.0,0.0,0.0,-0.18674668144133127,0.18674668144133139,0.0,0.0,0.0,0.0,0.0113399815766978,-0.0113399815766978,0.0,0.0,0.0,0.0,0.025800984187857364,-0.02580098418785741,0.0,0.0
175,0,0,0.7535939903798077,0.0,0.0,0.0,0.0,-0.04073035322229347,0.04073035322229343,0.1017467409371843,-0.10174674093718436,0.0,0.0,0.0,0.0,0.011163971855308477,-0.011163971855308487,0.0,0.0,-0.007877131824794764,0.007877131824794732,0.024427178670394636,-0.024427178670394616,0.0,0.0
176,1,0,0.9008254933115395,0.0,0.0,0.0,0.0,0.0,0.0,-0.1852856058090178,0.1852856058090178,0.0,0.0,0.0,0.0,0.012527387556178785,-0.01252738755617885,0.0,0.0,0.0,0.0,0.02613224990286964,-0.026132249902869664,0.007047900353601977,-0.007047900353602005
177,0,0,0.8458702123991036,0.0,0.0,0.0,0.0,0.0,0.0,0.0935666214372909,-0.09356662143729091,0.0,0.0,0.0,0.0,0.010253336343996017,-0.01025333634399589,0.0,0.0,0.0,0.0,0.02199782662457224,-0.02199782662457217,0.0,0.0
178,0,0,0.8652889177083121,0.0,0.0,0.0,0.0,-0.0135376549268382,0.013537654926838324,0.09286045764975512,-0.0928604576497551,0.0,0.0,0.0,0.0,0.011933041631944424,-0.011933041631944273,0.0,0.0,0.0,0.0,0.025048673432193597,-0.025048673432193507,0.0,0.0
179,0,0,0.880973535549586,0.0,0.0,0.0,0.0,-0.01412738414212894,0.014127384142128926,0.08794701180275301,-0.08794701180275283,0.0,0.0,0.0,0.0,0.010041172336443862,-0.01004117233644396,0.0,0.0,0.0,0.0,0.02250542101811136,-0.02250542101811143,0.0,0.0
180,0,0,0.9434400233459306,0.0,0.0,0.16646178568047756,-0.1664617856804775,0.047601141510170746,-0.04760114151017072,0.03463586047573531,-0.034635860475735324,-0.03349462929310951,0.03349462929310948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01908306344209967,-0.01908306344209968,0.020345778945673784,-0.020345778945673916
181,1,0,0.8873713785807346,0.0,0.0,0.0,0.0,0.0,0.0,-0.19069558041077833,0.1906955804107785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02599525085555456,-0.025995250855554684,0.008129493883007405,-0.008129493883007502
182,0,0,0.8861713098172737,0.0,0.0,0.0,0.0,0.0,0.0,-0.19451191509709773,0.19451191509709778,0.0,0.0,0.0,0.0,0.011602405546813868,-0.011602405546813799,0.0,0.0,0.0,0.0,0.02556460293411807,-0.02556460293411815,0.0,0.0
183,0,0,0.8751907314171607,0.0,0.0,0.0,0.0,-0.014208082130609197,0.014208082130609166,0.0892495486411167,-0.08924954864111663,0.0,0.0,0.0,0.0,0.010871396237724172,-0.010871396237724219,0.0,0.0,0.0,0.0,0.024437509006739615,-0.024437509006739615,0.0,0.0
184,0,0,0.930434462052992,0.0,0.0,0.18029579518619226,-0.18029579518619238,0.05358454305932942,-0.05358454305932926,0.038208834353592874,-0.03820883435359277,-0.029636835178167478,0.029636835178167478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016354088911896804,-0.016354088911896804,0.024609608462321728,-0.024609608462321856
185,1,1,0.7714079243051203,0.0,0.0,0.0,0.0,0.08557506721075776,-0.08557506721075779,0.038988234920011904,-0.03898823492001189,0.0,0.0,0.03941488173189639,-0.039414881731896306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03735264610850986,-0.03735264610850941
186,0,0,0.9022856936897741,0.0,0.0,0.0,0.0,0.0,0.0,-0.18610004322825127,0.1861000432282514,0.0,0.0,0.0,0.0,0.010052529449995105,-0.010052529449995105,0.0,0.0,0.0,0.0,0.024537541469270924,-0.024537541469271035,0.0,0.0
187,0,0,0.8933006777491699,0.0,0.0,0.0,0.0,0.0,0.0,-0.19048836498065594,0.19048836498065586,0.0,0.0,0.0,0.0,0.010093665437265309,-0.010093665437265226,0.0,0.0,0.0,0.0,0.025119912054931005,-0.0251199120549309,0.0,0.0
