index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
109,0,0,0.9971319679304023,0.11140105809911525,-0.11140105809911542,-0.03746181511730672,0.03746181511730658,0.0,0.0,0.03511433694593411,-0.035114336945934105,0.03158535093823812,-0.031585350938238055,-0.13265559272202043,0.13265559272202035,-0.030502634457939437
110,1,1,0.998296436194057,-0.05836734705579383,0.05836734705579391,-0.06687940160048243,0.06687940160048254,0.0,0.0,0.022157144770201,-0.02215714477020108,0.019846741695367286,-0.019846741695367362,-0.1280313258503149,0.128031325850315,-0.11802767762120235
111,0,0,0.9970636263508794,0.10937382795551016,-0.10937382795551036,-0.03953285107253825,0.03953285107253816,0.0,0.0,0.033821793351030714,-0.03382179335103063,0.032397918142679095,-0.03239791814267911,-0.1396481357417797,0.1396481357417797,-0.027942726449910693
112,0,0,0.9975344622403477,0.11192349200627329,-0.11192349200627329,-0.037031568485576906,0.03703156848557698,0.0,0.0,0.035258224793472875,-0.03525822479347287,0.030526843634947114,-0.030526843634946958,-0.14801079241789894,0.14801079241789877,-0.026958556432830072
113,0,0,0.9989999582358875,-0.09311121718399941,0.09311121718399937,0.005967496417807833,-0.005967496417807638,0.0,0.0,0.028685293330295153,-0.028685293330295226,0.033108443926147216,-0.033108443926147445,0.16557983029239956,-0.16557983029239945,0.21241315827536947
114,0,0,0.9822789909705927,-0.0663587740950923,0.06635877409509217,0.03690379950532167,-0.03690379950532163,0.0,0.0,0.03305662950713044,-0.033056629507130585,0.02688775522054468,-0.02688775522054493,0.23367225527774577,-0.23367225527774568,-0.0717978150036394
115,1,1,0.9915273826527695,0.0,0.0,0.0,0.0,0.0,0.0,-0.4612021427338902,0.46120214273388993,-0.496387016404104,0.496387016404104,0.030106032892706143,-0.030106032892705997,-0.02263572197325327
116,0,0,0.9993422996876039,-0.10640878074019938,0.10640878074019956,0.027206224274806245,-0.027206224274806234,0.0,0.0,0.03324913979348517,-0.03324913979348509,0.032019156720918214,-0.03201915672091813,0.16337193743770978,-0.16337193743770984,0.21670325486869058
117,0,0,0.9978683923581233,0.10742497082292905,-0.10742497082292898,-0.03681853527660092,0.036818535276600846,0.0,0.0,0.03413838643814858,-0.034138386438148774,0.03323009099446793,-0.03323009099446789,-0.145194998993774,0.145194998993774,-0.026946408998541282
118,0,0,0.9985504358431366,-0.09502332411350586,0.09502332411350575,0.006967434300119035,-0.0069674343001188965,0.0,0.0,0.028162158200418744,-0.028162158200418785,0.031987172335069244,-0.03198717233506935,0.1710801372093683,-0.17108013720936824,0.21359903831325938
119,0,0,0.9969363767213689,0.10890773853701638,-0.10890773853701642,-0.03737111851516605,0.03737111851516609,0.0,0.0,0.033392147276772345,-0.0333921472767725,0.03374476169337984,-0.03374476169337974,-0.13277249784383063,0.13277249784383074,-0.028812108877455722
120,0,0,0.9992544809088011,-0.10910469845433106,0.10910469845433098,0.03241313391898207,-0.032413133918981984,0.0,0.0,0.0302150154693938,-0.03021501546939394,0.03081265266596283,-0.03081265266596288,0.16171201304607788,-0.16171201304607774,0.21531565488662605
121,1,1,0.7230357394074162,-0.16520860398676046,0.16520860398676046,0.03306053208174586,-0.033060532081745794,0.0,0.0,0.025149520071833926,-0.02514952007183392,0.02303642390836247,-0.02303642390836258,0.05983513054603614,-0.05983513054603607,-0.17353059428400833
122,0,0,0.9992458974652663,-0.09869324069485744,0.09869324069485756,0.02458626282819823,-0.024586262828198265,0.0,0.0,0.03295786114107642,-0.03295786114107632,0.031921025372263975,-0.031921025372263746,0.16713630784528646,-0.16713630784528646,0.21963405323261256
123,0,0,0.998496206262661,-0.1249779700530963,0.12497797005309644,0.023963842097886864,-0.023963842097886944,0.0,0.0,0.03300825234341865,-0.03300825234341843,0.031447919356611446,-0.03144791935661126,0.13216716711588483,-0.13216716711588483,0.1979351032718828
124,0,0,0.9979299614797266,0.10889901487419061,-0.10889901487419064,-0.033910568109066314,0.033910568109066286,0.0,0.0,0.03564189226018614,-0.03564189226018608,0.032304065019241664,-0.03230406501924161,-0.14839677387404415,0.14839677387404407,-0.022265109094904673
125,0,0,0.9987518355020982,-0.10088803736890502,0.10088803736890507,0.027021367192578916,-0.027021367192578888,0.0,0.0,0.0316178847635738,-0.03161788476357389,0.030888911683987285,-0.030888911683987254,0.1615897512002306,-0.16158975120023053,0.21795691049591243
126,1,1,0.9444381183235078,0.02685696596031501,-0.026856965960315133,-0.035660687514919166,0.03566068751491911,0.003438216014011619,-0.0034382160140120632,0.021747049003129824,-0.02174704900312997,0.020030964267990895,-0.02003096426799095,-0.31200643339854905,0.312006433398549,0.0
127,1,1,0.9999229461965996,0.041800246581635975,-0.04180024658163615,0.05195295613003055,-0.05195295613003058,0.0,0.0,-0.43500611597408934,0.4350061159740893,-0.5829988379951633,0.5829988379951636,0.012104261951929596,-0.012104261951929707,-0.05132293432992817
128,0,0,0.9971360210367233,0.10642664148203015,-0.10642664148203004,-0.03628886546497358,0.03628886546497358,0.0,0.0,0.03438976217106106,-0.03438976217106114,0.03311603795755493,-0.033116037957554974,-0.14213045857453996,0.14213045857454001,-0.025970754845277777
129,0,0,0.9823234615137151,-0.12583235486229455,0.12583235486229455,0.04024813468768792,-0.04024813468768789,0.0,0.0,0.030261360150503694,-0.030261360150503694,0.028714577083007207,-0.02871457708300707,0.12328915431780309,-0.12328915431780306,0.18869230957947009
130,0,0,0.9976482628210609,-0.06952410974014256,0.06952410974014256,0.030115661686885287,-0.030115661686885314,0.0,0.0,0.03461876104533903,-0.03461876104533894,0.025750925614753475,-0.025750925614753548,0.05121974268902307,-0.05121974268902302,-0.16035484441235173
131,1,1,0.9999999999771219,-0.034470289108476465,0.03447028910847665,0.0,0.0,0.0,0.0,0.013079074286261426,-0.013079074286261254,0.0,0.0,0.03041149556029304,-0.030411495560293128,-0.03409144219083197
132,0,0,0.9976089577148629,0.10966474458790805,-0.10966474458790808,-0.037358034717848286,0.037358034717848265,0.0,0.0,0.03629589970045205,-0.03629589970045227,0.03294200774697747,-0.032942007746977704,-0.14569504826114596,0.14569504826114604,-0.02683754082290346
133,0,0,0.9976808849990464,0.10787357397255641,-0.10787357397255673,-0.03697860660949487,0.03697860660949501,0.0,0.0,0.03336429811179936,-0.03336429811179929,0.03201434943230877,-0.03201434943230862,-0.12209927153743383,0.1220992715374338,-0.03755438172179055
134,1,1,0.9995139268862037,-0.04421061136838346,0.044210611368383675,-0.056179778357644004,0.056179778357643866,0.0,0.0,0.019228731744751062,-0.019228731744751374,0.019714134749258438,-0.019714134749258393,-0.13315152674015826,0.13315152674015812,-0.11958491477764287
135,0,0,0.9977601085015054,0.10874704377778174,-0.10874704377778155,-0.03677856916423105,0.03677856916423098,0.0,0.0,0.033919182278385855,-0.0339191822783861,0.03273158843047462,-0.03273158843047473,-0.14430754286975533,0.14430754286975547,-0.030155301517665378
136,0,0,0.9583695859860923,0.0890645532497522,-0.08906455324975225,0.042342360830240094,-0.04234236083024013,0.0,0.0,0.0365180348507289,-0.036518034850729,0.02758788286675834,-0.02758788286675845,0.18518217920058008,-0.18518217920058005,-0.1514141949968959
137,0,0,0.9789862999128656,-0.06332156405221412,0.06332156405221417,0.03186709725635718,-0.03186709725635721,0.0,0.0,0.031827452858998705,-0.031827452858998684,0.028409328631316694,-0.02840932863131664,0.23442634043375912,-0.23442634043375912,-0.07668768041737341
138,0,0,0.9972478167286499,0.1106664583096398,-0.11066645830963959,-0.0358299035487672,0.035829903548767104,0.0,0.0,0.0330267706555469,-0.03302677065554707,0.03166027771932652,-0.031660277719326696,-0.12899032938397534,0.1289903293839753,-0.030527941029060313
139,0,0,0.9969647925025547,0.10770291340499116,-0.10770291340499125,-0.03528712360292769,0.03528712360292763,0.0,0.0,0.034412273587669205,-0.034412273587669163,0.032854316835547376,-0.03285431683554739,-0.14438246933606824,0.1443824693360683,-0.028486010881512314
140,0,0,0.9979538553671483,0.10927103423494605,-0.10927103423494598,-0.03577193805678517,0.03577193805678509,0.0,0.0,0.03249465708462144,-0.032494657084621584,0.03192124129557225,-0.03192124129557231,-0.14586791433163857,0.14586791433163865,-0.02881304480610397
141,0,0,0.9991567490345017,-0.09008390869317541,0.0900839086931753,0.01788334809569539,-0.01788334809569539,0.0,0.0,0.029280354419054123,-0.029280354419054126,0.03240644998062303,-0.032406449980623114,0.1695088802607584,-0.16950888026075833,0.21772866953911985
142,1,1,0.9465638503257094,0.1778318243975494,-0.17783182439754924,0.036011792317413575,-0.03601179231741354,0.0,0.0,-0.7155639949202927,0.7155639949202927,0.01556617589697329,-0.015566175896973278,0.0,0.0,-0.10170654509122756
143,0,0,0.9990414632284191,-0.06827215995019519,0.06827215995019513,0.010594681803604115,-0.010594681803604063,0.0,0.0,0.03286136935721802,-0.0328613693572182,0.031484007686550554,-0.031484007686550596,0.013605317111437707,-0.01360531711143765,-0.033988723628945394
144,0,0,0.9992686135507602,-0.09583006787756763,0.09583006787756758,0.0222006275938256,-0.022200627593825406,0.0,0.0,0.0315191427189053,-0.03151914271890544,0.03525349589678809,-0.035253495896788264,0.16855462922974818,-0.168554629229748,0.21458278732188046
145,1,1,0.9999999999989244,-0.03172212200515599,0.03172212200515604,-0.014151284974947593,0.014151284974947486,0.0,0.0,0.009773406452951456,-0.009773406452951657,0.009026783062559884,-0.009026783062559773,0.019500993963932744,-0.019500993963932803,-0.02234999749213084
146,0,0,0.9782247566141555,-0.06659699504314201,0.06659699504314198,0.031392985404199214,-0.03139298540419924,0.0,0.0,0.03575982941787902,-0.03575982941787896,0.030530276080733255,-0.03053027608073314,0.23710437449038219,-0.23710437449038219,-0.07773448110033312
147,0,0,0.99806830501741,0.10423998351802705,-0.10423998351802703,-0.0353879504836198,0.035387950483619784,0.0,0.0,0.03317445537704861,-0.03317445537704845,0.03374568498330364,-0.03374568498330349,-0.14240849667213726,0.14240849667213712,-0.03003070426489174
148,0,0,0.9453091495507969,0.0,0.0,0.1310266097235227,-0.13102660972352284,0.0,0.0,-0.3088477682798289,0.30884776827982896,-0.20650828639316732,0.2065082863931674,0.05119872113609481,-0.051198721136094784,0.037282741027587746
149,1,1,0.9937407067628902,-0.07510097818244608,0.07510097818244595,-0.0767181515264384,0.07671815152643842,0.0,0.0,0.018407498853266053,-0.018407498853266036,0.0188808248194066,-0.01888082481940658,-0.1408242461155121,0.1408242461155121,-0.08547904011693858
150,0,0,0.9799820326588179,-0.06438580480644931,0.06438580480644927,0.030316917647887878,-0.030316917647887798,0.0,0.0,0.03299357791833141,-0.03299357791833139,0.02748109171328439,-0.027481091713284583,0.23345789983492404,-0.23345789983492404,-0.07704613004357384
151,0,0,0.9976572078708928,0.10894033044434259,-0.10894033044434262,-0.036354630107717056,0.03635463010771706,0.0,0.0,0.03155086861234243,-0.031550868612342506,0.03264289971455529,-0.032642899714555355,-0.14606047928579333,0.14606047928579338,-0.02757792512936491
152,0,0,0.9856822429519061,-0.06743303358330809,0.06743303358330817,0.02788328324430478,-0.027883283244305,0.0,0.0,0.035271523231312295,-0.03527152323131223,0.027772478453161813,-0.027772478453161668,0.22805481041960976,-0.2280548104196096,-0.05619374718205106
153,0,0,0.9972843864193405,0.10984431824165251,-0.10984431824165228,-0.03630843718895787,0.03630843718895783,0.0,0.0,0.03262099460884817,-0.032620994608848125,0.03254075585558523,-0.03254075585558503,-0.12943877804099427,0.12943877804099424,-0.032607291449971876
154,1,1,0.9999999974946954,-0.029649485614556166,0.02964948561455631,0.0,0.0,0.0,0.0,0.011931262754113868,-0.011931262754113815,0.011089745492827152,-0.011089745492827041,0.023990552109544067,-0.023990552109544053,-0.041839872832271675
155,0,0,0.9975417955148852,0.108738369684691,-0.10873836968469087,-0.0361868046447117,0.03618680464471166,0.0,0.0,0.03271182013071684,-0.03271182013071713,0.030342105496738058,-0.030342105496738055,-0.14538876810667092,0.14538876810667087,-0.027323150348157854
156,0,0,0.9994466723781689,-0.0985394270602784,0.09853942706027843,0.023240552369403103,-0.023240552369403034,0.0,0.0,0.03417574007741078,-0.03417574007741076,0.030554777963354898,-0.03055477796335495,0.1649044895441936,-0.1649044895441935,0.21966836146868232
157,0,0,0.9976827501164957,-0.06774532141624401,0.06774532141624415,0.02620394740621674,-0.026203947406216888,0.0,0.0,0.032929507238633526,-0.03292950723863335,0.03152579034205833,-0.03152579034205819,0.04589676593631154,-0.04589676593631155,-0.15909741457354645
158,0,0,0.9991747687973154,-0.10041217403667015,0.1004121740366702,0.03054986073505255,-0.03054986073505253,0.0,0.0,0.028488423460782047,-0.02848842346078216,0.03464614820488587,-0.034646148204885985,0.1578704409628095,-0.15787044096280942,0.21698599600829024
159,1,1,0.9999937886124481,0.0557104543968254,-0.05571045439682549,0.07571782546693924,-0.07571782546693916,0.0,0.0,-0.35962541205934107,0.3596254120593413,-0.37366087614026106,0.37366087614026094,0.024234489288427797,-0.0242344892884277,-0.06117927753787807
160,0,0,0.9975347758774208,0.10886365811961013,-0.1088636581196101,-0.03629736636548441,0.0362973663654844,0.0,0.0,0.03416792934548468,-0.034167929345484654,0.0323593625574894,-0.03235936255748932,-0.14726202034810482,0.14726202034810462,-0.025827466994701676
161,0,0,0.9993695754346906,-0.10352852529193089,0.10352852529193093,0.023779147421027713,-0.023779147421027658,0.0,0.0,0.03066813685538492,-0.03066813685538497,0.0319282140909532,-0.03192821409095324,0.16213610082731258,-0.16213610082731275,0.21768075208483365
162,1,0,0.9282499037939426,-0.10254622024487357,0.10254622024487368,0.026970696603334413,-0.026970696603334437,0.0,0.0,0.017780593311637834,-0.01778059331163771,0.010262861743972507,-0.010262861743972368,0.19729500334027195,-0.19729500334027203,-0.11276004385642507
163,0,0,0.9986515295215467,-0.08890011600088137,0.08890011600088141,0.016871847189961153,-0.016871847189960987,0.0,0.0,0.032960384397784905,-0.03296038439778471,0.030138798691640933,-0.030138798691640968,0.1663591596258268,-0.16635915962582698,0.21680368957396903
164,0,0,0.9769928862372238,-0.08699999579792483,0.08699999579792478,0.041069749892063426,-0.041069749892063454,0.0,0.0,0.0352273022111157,-0.03522730221111574,0.028923035418630557,-0.02892303541863068,0.15442158641567952,-0.15442158641567943,-0.1915085993626705
165,0,0,0.9978005361453641,0.11181851992794413,-0.11181851992794414,-0.03312474896028332,0.03312474896028331,0.0,0.0,0.03383106027402361,-0.03383106027402369,0.03375008953031275,-0.03375008953031273,-0.14301003853869582,0.14301003853869587,-0.02797707804262417
166,0,0,0.9985957758419088,-0.09907945246638424,0.09907945246638414,0.02303802421688364,-0.023038024216883696,0.0,0.0,0.030784503552534256,-0.03078450355253411,0.035602697469910245,-0.035602697469910065,0.15692443795638725,-0.1569244379563873,0.213805329380641
167,0,0,0.979096790458003,-0.06389715665137152,0.06389715665137162,0.031623418895348164,-0.0316234188953481,0.0,0.0,0.03469703395409422,-0.03469703395409411,0.025370725026544527,-0.025370725026544555,0.23442357940553515,-0.23442357940553515,-0.07625240369143249
168,1,1,0.9934269597968368,-0.20576237177326342,0.20576237177326331,0.0,0.0,0.0,0.0,0.025056287619180658,-0.025056287619180898,0.024427958487810982,-0.02442795848781122,-0.05564785956190089,0.05564785956190099,-0.22605137254345997
169,0,0,0.9980197620134882,0.10576356535863678,-0.10576356535863689,-0.03736928635111952,0.037369286351119496,0.0,0.0,0.03376271676932359,-0.033762716769323686,0.03223554496161332,-0.03223554496161339,-0.14345984286352426,0.14345984286352428,-0.02913301857636552
170,1,1,0.9999999997222344,-0.02981703271271359,0.029817032712713597,0.009365449250010927,-0.00936544925001137,0.0,0.0,0.012950095260329628,-0.012950095260329635,0.0,0.0,0.009415517952599373,-0.009415517952599189,-0.013452462032644991
171,0,0,0.9990258099025371,-0.09276071542489188,0.09276071542489195,0.019829194336520306,-0.01982919433652014,0.0,0.0,0.031570628034914845,-0.031570628034914755,0.030921307204934325,-0.030921307204934148,0.1601386190111103,-0.1601386190111102,0.21914910925188302
172,0,0,0.9981065774167707,0.10729487728470581,-0.10729487728470574,-0.03636762548145664,0.03636762548145656,0.0,0.0,0.034117662900804535,-0.03411766290080445,0.030645971091068095,-0.03064597109106793,-0.14330516778753263,0.1433051677875325,-0.028757290078451958
173,1,1,0.9999602551735286,-0.05463123554632343,0.05463123554632362,-0.019113032711598643,0.01911303271159864,-0.05820405423228956,0.05820405423228974,0.020241009548750077,-0.020241009548749744,0.0,0.0,0.02557217119748174,-0.02557217119748182,-0.05055499262327854
174,0,0,0.997741252078518,-0.1333546073175823,0.13335460731758228,0.03374529356807118,-0.03374529356807105,0.0,0.0,0.03154699173693693,-0.03154699173693701,0.031048442191902746,-0.031048442191902836,0.12074853761668838,-0.12074853761668838,0.17371142746860482
175,0,0,0.9976598262480849,0.10908732148111314,-0.1090873214811133,-0.03617305185647161,0.03617305185647152,0.0,0.0,0.0346810039948749,-0.034681003994875115,0.032336669384686184,-0.03233666938468623,-0.1446424899421351,0.14464248994213522,-0.028123088771263405
176,0,0,0.9810779357051257,-0.08532487797985616,0.08532487797985622,0.03232687583499254,-0.032326875834992656,0.0,0.0,0.030771153568447587,-0.03077115356844747,0.03228481526504918,-0.032284815265049005,0.17399978254211884,-0.17399978254211892,0.17314179905853286
177,0,0,0.9979058701845722,-0.06727887159626855,0.06727887159626864,0.02739833324985243,-0.027398333249852393,0.0,0.0,0.03388772751585905,-0.033887727515858994,0.02823833142065094,-0.028238331420650756,0.047898526414505156,-0.047898526414505274,-0.15880064022916082
178,0,0,0.9801871140335986,-0.06565100729063683,0.06565100729063675,0.028771193821355123,-0.028771193821355123,0.0,0.0,0.03561680342387406,-0.035616803423874306,0.02843748705225631,-0.02843748705225653,0.2372687124372172,-0.23726871243721712,-0.08164839826902998
179,0,0,0.9817722055668681,-0.0733468789663372,0.0733468789663372,0.022088683142245713,-0.022088683142245852,0.0,0.0,0.034849413626033596,-0.03484941362603349,0.02538037474942847,-0.025380374749428412,0.22366461023034298,-0.2236646102303431,-0.05760367169569645
180,0,0,0.9730866843562604,-0.13629576798786025,0.13629576798786022,0.0475696685866715,-0.04756966858667167,0.0,0.0,0.03151130168392566,-0.03151130168392569,0.02910473758102003,-0.02910473758102015,0.10647709124117262,-0.10647709124117259,0.13684423703595958
181,0,0,0.9972035103705853,0.10652921394508669,-0.10652921394508684,-0.03582706247328973,0.03582706247328977,0.0,0.0,0.03208100500869964,-0.0320810050086995,0.0318618121388311,-0.031861812138830936,-0.13908432763310283,0.13908432763310288,-0.027860188677564512
182,1,1,0.9999999999999996,0.07081860049396353,-0.07081860049396375,0.0661450528452151,-0.06614505284521449,0.0,0.0,-0.1490521098597983,0.14905210985979817,0.0,0.0,0.02331986146650944,-0.02331986146650944,-0.05169653735252078
183,0,0,0.9977497566195722,0.11141126990979659,-0.1114112699097966,-0.038136153219146415,0.03813615321914641,0.0,0.0,0.03348641790431573,-0.033486417904315606,0.031916714136615225,-0.031916714136615065,-0.14291946121367302,0.1429194612136729,-0.030536481322361753
184,0,0,0.9973391175179638,-0.08405713241510397,0.08405713241510415,0.017567953537296288,-0.01756795353729626,0.0,0.0,0.029326627939948977,-0.029326627939948877,0.02936833272672666,-0.029368332726726547,0.17731991699784697,-0.177319916997847,0.20662885314058557
185,0,0,0.9770433921980527,-0.06865873407066458,0.06865873407066457,0.03248654798926638,-0.03248654798926638,0.0,0.0,0.03264042307872272,-0.03264042307872268,0.02967172178717936,-0.029671721787179237,0.2331332015291198,-0.23313320152911984,-0.07508795218851474
186,1,1,0.9915273826527695,0.0,0.0,0.021964558360862172,-0.021964558360862026,0.0,0.0,-0.4533800541905946,0.4533800541905945,-0.4981589875714354,0.49815898757143534,0.026464615434806514,-0.02646461543480634,-0.025159560876847342
187,1,1,0.9982914753882296,0.0,0.0,0.02788177410350104,-0.02788177410350092,0.0,0.0,-0.40828370035702183,0.40828370035702183,-0.46185675378290564,0.46185675378290547,0.027518930593457874,-0.027518930593457898,-0.03400804465686181
188,0,0,0.9971965551992394,0.1096211327697382,-0.1096211327697383,-0.0378343620185957,0.03783436201859566,0.0,0.0,0.034478411592363076,-0.03447841159236311,0.03190618778604368,-0.03190618778604368,-0.13027639661964682,0.13027639661964682,-0.029558936027420712
189,0,0,0.9978020861311757,0.1096163720780223,-0.10961637207802225,-0.03711955349449317,0.037119553494493224,0.0,0.0,0.0327748813187002,-0.032774881318700134,0.03264228754732536,-0.032642287547325205,-0.14426721395527153,0.14426721395527123,-0.028470439404249537
190,1,1,0.9999999999719085,-0.04927328890674155,0.049273288906741514,0.01642638881253844,-0.016426388812538138,-0.46805627190888166,0.46805627190888177,0.014804113710524218,-0.014804113710524095,0.009793823444706806,-0.009793823444706917,-0.030284569707131864,0.03028456970713182,-0.12245013968634953
191,1,1,0.9915273826527695,0.0,0.0,0.01676894437385859,-0.016768944373858636,0.0,0.0,-0.45295133508724444,0.4529513350872444,-0.5027443789826734,0.5027443789826735,0.03159753043317371,-0.03159753043317368,-0.020232410831768438
192,0,0,0.9978483344010874,0.10912030768176084,-0.10912030768176095,-0.03561115573138223,0.035611155731382314,0.0,0.0,0.032911782673834065,-0.032911782673833996,0.03139119028543798,-0.031391190285437916,-0.14268526027798048,0.14268526027798048,-0.029666044036874395
193,0,0,0.9660233238423948,-0.13948719408618332,0.13948719408618349,0.049228730384794646,-0.049228730384794805,0.0,0.0,0.03013972184149014,-0.030139721841489945,0.02755717005854689,-0.02755717005854692,0.10943749748035156,-0.1094374974803515,0.13748184416994189
194,1,0,0.9861329775742842,-0.1410374092238748,0.14103740922387495,0.028228493108248136,-0.02822849310824811,0.0,0.0,0.021548302030790036,-0.021548302030789803,0.013517201033117902,-0.013517201033117971,0.12866434792569778,-0.12866434792569786,0.170481201718708
195,0,0,0.9969767776256279,0.11468999685741586,-0.11468999685741608,-0.03792113207585978,0.03792113207585974,0.0,0.0,0.034533457739516195,-0.03453345773951611,0.032664237360271284,-0.03266423736027122,-0.13306796805832363,0.13306796805832374,-0.02961436024506031
196,0,0,0.9972115961230286,0.11142548457469219,-0.11142548457469245,-0.03714474413718068,0.037144744137180656,0.0,0.0,0.03355974513992568,-0.033559745139925504,0.03234371797208319,-0.032343717972083075,-0.13136158311800988,0.13136158311800983,-0.030788174978670535
197,0,0,0.9967502702172703,-0.13079654147232478,0.1307965414723246,0.015446186182091814,-0.015446186182091787,0.0,0.0,0.031012651432321712,-0.03101265143232182,0.032674954267225255,-0.03267495426722533,0.12815257684934844,-0.1281525768493484,0.1813622137934711
198,0,0,0.994480024313692,-0.12834827362505052,0.12834827362505058,0.030620040483717317,-0.030620040483717404,0.0,0.0,0.034407758591510726,-0.034407758591510795,0.03195553521483367,-0.03195553521483368,0.1162181828510939,-0.1162181828510939,0.16814331183813858
199,0,0,0.9978404508352108,0.10816119430952825,-0.10816119430952817,-0.034892070064354797,0.034892070064354665,0.0,0.0,0.03397911249911344,-0.03397911249911337,0.030645339002910967,-0.030645339002910787,-0.1487666955982274,0.14876669559822733,-0.024247430594230845
