index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
528,1,1,1.0,0.8028785161205455,-6.465399613250468e-06,-0.010055284425116669,-0.0008984589414627256,-0.0010225995727421446,-0.011550733907919034,-0.009655326370888064,0.03575937781310177,0.1675274664697853,0.10297654413711284,-0.0224249339525528,-0.00504546712183278,-0.007835252590026265,-0.04064738225840278
529,0,0,1.0,0.19712148387945444,0.012429549590113352,-0.02357385273875115,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.018524256460416964,0.1472243961248641,0.40029727851939984,0.006502981805985896,-0.0006051091671695521,0.018727025473549985,0.17616045865822128
530,0,0,1.0,0.19712148387945444,-0.005707718830825443,0.011868067934258228,0.0003160411962183474,0.02299919366018854,0.015177033930136806,0.019982173304305118,0.3340585605982656,0.05062565470667261,0.17727241151196083,0.03957788281382889,0.014615799612935253,-0.050990737889729854,0.17308415357235737
531,1,1,1.0,0.8028785161205455,-0.053325729007825215,0.12390182317030425,-0.00027191003787357455,-0.0006065068724718349,-0.00822090786875933,-0.06325663350005778,-0.0026432255535809284,0.0321728350796508,0.16307815129865058,0.08918999029261687,0.004724877429624894,0.009206555018366666,-0.09682783556920169
532,0,0,1.0,0.19712148387945444,-0.005229278623099028,0.004607847037924908,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009675621161598228,0.36673429719392203,0.049410973879979427,0.17226654148102422,0.03522452942515925,0.014615799612935253,-0.05099836737683663,0.1815941415661567
533,1,1,1.0,0.8028785161205455,3.322736049380867e-05,0.0023771584681142083,-0.00024246428559072329,-0.0010225995727421446,0.05122116284629175,-0.005189107735314069,0.01791375119433151,0.10168135088297706,0.061971675530340324,-0.0017472914714688533,-0.005408881874187629,-0.0038321543552034647,-0.020634343108598255
534,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.049500256562500684,0.1286488787418974
535,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
536,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.00031604119621834765,0.0006065068724718336,0.024053862693117566,0.00967562116159823,0.3659526039096677,0.05193213765697816,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.050998367376836634,0.18081244828190238
537,1,1,0.9988136395411696,0.8028785161205455,0.00013147650644934692,-0.0009877017582954166,-0.0008629665812902711,0.00021927496113164252,0.10610543701109382,-0.0021879393315118218,0.005838642083684337,-0.022581407286566713,0.11420159472255333,0.027176087197838858,-0.005043607130086557,0.01771686273323191,-0.0437906297076191
538,1,1,1.0,0.8028785161205455,0.00025088260610941414,-0.0024687721081659815,-0.0008984589414627256,-0.0010225995727421446,-0.011550733907919034,-0.0029568922474751853,0.0355847036939555,0.16179143545916455,0.09724051312649203,-0.01964512713425148,-0.00504546712183278,-0.00777458670340511,-0.04638341326902359
539,0,0,1.0,0.19712148387945444,0.013258628799898177,-0.02366118354145954,0.00015207442007320423,0.0009338032827036452,0.008633987655564382,0.06908779271383592,-0.02453473231775187,0.17957645335073963,0.39209097997886694,0.03503258924844522,-0.0016382961023803189,-0.022202618047635132,0.1761490366796725
540,0,0,1.0,0.19712148387945444,-0.006369801110706543,0.0035323180038120522,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.012592647752668234,0.36521479339178803,0.05213516581144171,0.17074703767889,0.0363502443436431,0.014615799612935253,-0.050990737889729854,0.18007463776402252
541,0,0,1.0,0.19712148387945444,0.008333802938563756,-0.02357385273875115,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.01975217298765837,0.15502870469661145,0.3955887239844221,0.0014285299234051575,-0.0011070567143149409,0.026531334045297346,0.17616045865822128
542,1,1,1.0,0.8028785161205455,0.004316102962349549,-0.011850593480361209,-0.002380715834557854,-0.0021137357037074142,-0.02252400586242104,-0.002308925954608271,0.13598758760630097,-0.08328540032623355,0.2537147254599787,-0.024066112923969762,-0.008195393525256023,0.029474522272718844,-0.06964657081078965
543,0,0,1.0,0.19712148387945444,-0.006026360208667881,0.009529824860269374,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.01199622397535631,0.36556891696089383,0.06326767686766183,0.1647865699088599,0.029826518320987393,0.008301208273799423,-0.050990737889729854,0.18164226428933436
544,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
545,1,1,1.0,0.8028785161205455,0.0005259883036475427,-0.0030019010102366817,-0.0008984589414627256,-0.0027194100623233117,-0.011550733907919034,-0.07166411258557316,0.07986276208515584,0.21731120947964785,0.0652270644579347,-0.019781521281047498,-0.00504546712183278,-0.007704932017282444,-0.043439003519264795
546,1,1,1.0,0.8028785161205455,0.005899405906116575,-0.011850593480361209,-0.00031604119621833485,-0.0021137357037074142,-0.017500062846323362,-0.01643476530349252,0.13745071113328,0.10175285847880783,0.14787719331930285,0.00398347607044548,-0.008195393525256023,0.029474522272718837,-0.17290609124586936
547,0,0,1.0,0.19712148387945444,-0.001370470027709372,0.01119068448951433,0.0023807158345579573,0.003917199188170869,0.1177694231110033,0.0010368073515936624,0.4127538799320351,0.2709686838801995,-0.1015868243641179,0.04100483343780889,0.007650112593774362,-0.00601177817149402,0.043175248865235834
548,0,0,1.0,0.19712148387945444,-0.002424484859005759,0.011229820923083935,0.0003160411962183474,0.0021137357037074095,0.11405705273951988,0.007388883309110568,0.473063624288161,0.05077380002776486,-0.056655851101380085,0.028869147070828598,0.007928637051146272,-0.013557150293768548,0.17977526006518618
549,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
550,0,0,1.0,0.19712148387945444,-0.00031062105834964805,0.01783147027986397,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.02012065332785281,-0.037653788760854186,0.22849019196348794,0.29257224301284385,0.047717394024454844,0.008580217546707541,0.04950788604960746,0.10768969037077879
551,0,0,1.0,0.19712148387945444,-0.0028012183480795386,0.005011746857264677,0.002380715834557955,0.0006065068724718334,0.06532810185686157,0.002630095397156775,-0.037261444437839915,0.23446600790328198,0.30238357195520804,0.030803202094950088,0.014386999196718287,0.047993879811250084,0.13695035112677117
552,1,1,1.0,0.8028785161205455,3.322736049380867e-05,0.0023771584681142083,-0.00024246428559072329,-0.0010225995727421446,0.04883268295114357,-0.005189107735314069,0.01552527129918334,0.09929287098782888,0.05958319563519215,-0.0017472914714688533,-0.005408881874187629,0.00572176522538925,-0.020634343108598255
553,0,0,1.0,0.19712148387945444,0.008333802938563756,-0.02357385273875115,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.01975217298765837,0.15502870469661145,0.3955887239844221,0.0014285299234051575,-0.0011070567143149409,0.026531334045297346,0.17616045865822128
554,0,0,1.0,0.19712148387945444,-0.0010672169511814606,0.018445975772533714,0.002380715834557955,0.003917199188170869,0.11776942311100329,0.011343359494300556,0.4050255852224902,0.27252816837750854,-0.10931511907366288,0.0447575070797739,0.007650112593774362,-0.006004148684387247,0.03544695415569084
555,0,0,1.0,0.19712148387945444,-0.006043250627479878,0.003911472727036686,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009920541616205357,0.3661975243642749,0.0518638873805821,0.17172976865137696,0.035647360274160156,0.014615799612935253,-0.05099836737683663,0.1810573687365095
556,0,0,1.0,0.19712148387945444,-0.0012032321435009345,0.03515929418128479,0.015007012467367013,0.0006065068724718334,0.047916292456665475,0.003704196977766661,-0.012830308431901813,0.16597623682880328,0.023905718917748883,0.19190612704814553,0.007927457192627895,-0.02683708329597921,0.3516402970490732
557,0,0,1.0,0.19712148387945444,-0.001370470027709372,0.01119068448951433,0.002380715834557955,0.003917199188170869,0.11776942311100329,0.0010368073515936624,0.4127538799320351,0.2709686838801995,-0.10158682436411791,0.04100483343780888,0.007650112593774362,-0.00601177817149402,0.043175248865235834
558,0,0,1.0,0.19712148387945444,-0.0024440827698104122,0.010341568752865493,0.0003160411962183474,0.0021137357037074095,0.11405705273951988,0.007576046527492133,0.4734128243912753,0.05068232694701711,-0.05630665099826578,0.028633706704874952,0.007928637051146272,-0.013557150293768548,0.18012446016830047
559,0,0,1.0,0.19712148387945444,-0.0024440827698104122,0.010341568752865493,0.0003160411962183474,0.0021137357037074095,0.11405705273951988,0.007576046527492133,0.4734128243912753,0.05068232694701711,-0.05630665099826578,0.028633706704874952,0.007928637051146272,-0.013557150293768548,0.18012446016830047
560,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
561,0,0,1.0,0.19712148387945444,-0.0011063386500336824,0.0044479149005727265,0.002380715834557955,0.0006065068724718334,0.06532810185686157,0.0030977818198492414,-0.037159400753725425,0.23085159562170202,0.30349209344747696,0.029067053482524856,0.014712617232674401,0.0483194978472062,0.13884037660843418
562,1,1,1.0,0.8028785161205455,0.0026880788026957753,0.017164689682048588,-0.0019130408059466902,0.00021927496113164252,-0.016876609528000377,-0.002433760913559645,0.00932672553049168,-0.05611334141572888,0.18522766192523216,0.12076679118814929,-0.005851028918550056,0.009778811917773203,-0.0648627685462933
563,0,0,1.0,0.19712148387945444,-0.0017998960802818543,0.011229820923083935,0.002380715834557955,0.0021137357037074095,0.11908099575561763,0.0014533803814372759,0.4411761516296228,0.05509659443256771,-0.08134783632591218,0.041020976990548144,0.007928637051146272,-0.013557150293768548,0.21810239011824606
564,0,0,1.0,0.19712148387945444,-0.0013882771361962683,0.009490688426699768,0.002380715834557955,0.003917199188170869,0.11776942311100329,0.0034634875370666146,0.41237377426900423,0.09614292849184017,-0.101970511312892,0.04132073392606821,0.007650112593774362,-0.00600414868438725,0.2177323898758628
565,0,0,1.0,0.19712148387945444,-0.004198378087407482,0.026987745269322114,0.015007012467367013,0.0006065068724718334,0.048008176229321776,0.04421903683069675,0.014077876718630462,0.21784271751014442,0.10094883229731993,0.07345690990507839,0.022127581808553225,0.045129246650445695,0.1986652516486297
566,0,0,1.0,0.19712148387945444,-0.004997317639496974,0.02357547479389603,0.0003160411962183474,0.0006065068724718334,0.06030415884076382,0.01790633378245635,-0.03765135870622208,0.026257766168726656,0.34420212181231646,0.003028063501949615,0.014712617232674401,0.16796056969934647,0.18665753856547054
567,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
568,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.00031604119621834765,0.0006065068724718336,0.024053862693117566,0.00967562116159823,0.3659526039096677,0.05193213765697816,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.050998367376836634,0.18081244828190238
569,0,0,1.0,0.19712148387945444,-0.0028308788682545293,0.003854222440753825,0.002380715834557955,0.0006065068724718334,0.06532810185686157,0.0030507606510075964,-0.03718151658101802,0.23432949416840745,0.30296627409379157,0.03046090337867051,0.014386999196718287,0.047993879811250084,0.13753305326535475
570,1,1,1.0,0.8028785161205455,0.00489804811574541,0.04597609171662585,-0.0008199323984540144,-0.0006065068724718349,-0.009542400769409992,-0.0370008849053264,0.03511236867379811,0.09475944747509057,0.15473231409780094,0.01626508007266926,-0.004659352427152874,0.023550333109692134,-0.12554312200916407
571,0,0,1.0,0.19712148387945444,-0.00019336847412909435,0.003958315459971166,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.015238672782516071,-0.01785661483876389,0.2287071651741194,0.29161798414200196,0.04825727690153272,0.008580217546707541,0.049500256562500684,0.10673543149993688
572,0,0,1.0,0.19712148387945444,-0.0010532612531528995,0.005401339303013494,0.002380715834557955,0.0006065068724718334,0.06532810185686157,0.002630095397156776,-0.03715220073009393,0.23096238770522828,0.3030244070247845,0.029345618844122935,0.014712617232674401,0.0483194978472062,0.1383726901857417
573,0,0,1.0,0.19712148387945444,-0.0007239617217218039,0.02899906347029879,0.015007012467366998,0.0006065068724718334,0.04800817622932174,0.0020947428987063647,-0.024938102101644426,0.2033769296517338,0.038515882702913215,0.04280783640364741,0.022127581808553225,0.04512924665044569,0.38186760078847976
574,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
575,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009675621161598228,0.3659526039096677,0.05193213765697822,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.05099836737683663,0.18081244828190238
576,0,0,1.0,0.19712148387945444,-0.0012890309350239444,0.003991669580717694,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.03742714951647911,0.22549151905941858,0.31431293537335636,0.04094260724033671,0.008254599510751427,0.04917463852654457,0.1286488787418974
577,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.0023807158345579573,0.0006065068724718334,0.06534595665714973,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.04950025656250066,0.1286488787418974
578,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
579,0,0,1.0,0.19712148387945444,-0.001370470027709372,0.01119068448951433,0.0023807158345579573,0.003917199188170869,0.1177694231110033,0.0010368073515936624,0.4127538799320351,0.2709686838801995,-0.1015868243641179,0.04100483343780889,0.007650112593774362,-0.00601177817149402,0.043175248865235834
580,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009675621161598228,0.3659526039096677,0.05193213765697822,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.05099836737683663,0.18081244828190238
581,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
582,0,0,1.0,0.19712148387945444,-0.002711369993994468,0.003999578915681245,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.03740416976932718,0.22881735586782356,0.31289059631438587,0.041852898526727765,0.008254599510751427,0.04917463852654457,0.12722653968292688
583,0,0,1.0,0.19712148387945444,-0.005424494704859513,-0.009862915355459453,0.0003160411962183474,0.0006065068724718336,0.024049058498489543,0.006929458091090796,0.3765118779565603,0.048071113311888604,0.19257931277275958,0.04489722120428574,0.005322311786472246,-0.05140942863498616,0.17029245312564056
584,0,0,1.0,0.19712148387945444,-0.0017998960802818543,0.011229820923083935,0.002380715834557955,0.0021137357037074095,0.11908099575561763,0.0014533803814372759,0.44117257034387974,0.23004100367771183,-0.08134783632591218,0.041020976990548144,0.007928637051146272,-0.013557150293768545,0.04316156215884497
585,0,0,1.0,0.19712148387945444,-0.002798422432688848,0.004608890067588462,0.0003160411962183474,0.0006065068724718336,0.03144180823009688,0.007669978208419427,0.18825067195934106,0.08543881506258678,0.2157790686117257,0.03531865888888036,0.014122972219492961,0.040881317394741656,0.18124220984169773
586,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.0023807158345579573,0.0006065068724718334,0.06534595665714973,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.04950025656250066,0.1286488787418974
587,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
588,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.00031604119621834765,0.0006065068724718336,0.024053862693117566,0.00967562116159823,0.3659526039096677,0.05193213765697816,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.050998367376836634,0.18081244828190238
589,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.049500256562500684,0.1286488787418974
590,0,0,1.0,0.19712148387945444,-0.006043250627479878,0.003911472727036686,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009920541616205357,0.3661975243642749,0.0518638873805821,0.17172976865137696,0.035647360274160156,0.014615799612935253,-0.05099836737683663,0.1810573687365095
591,0,0,1.0,0.19712148387945444,-0.0012997212696208593,0.07776443808896312,0.015007012467367013,0.0006065068724718334,0.04789843765637731,0.0038066996424188666,-0.012830308431901813,0.17707337862222186,0.05460622870668411,0.04138640906681633,0.014059856878594755,-0.011134728099323322,0.3959343059195034
592,1,1,1.0,0.8028785161205455,-6.465399613250468e-06,-0.010055284425116669,-0.0008984589414627256,-0.0027194100623233117,-0.011550733907919034,-0.009662057150112742,0.03276792593805918,0.17404838132839492,0.10120130289065503,-0.0224249339525528,-0.00504546712183278,-0.008013328306588973,-0.04051998701014353
593,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
594,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.00031604119621834765,0.0006065068724718336,0.024053862693117566,0.00967562116159823,0.3659526039096677,0.05193213765697816,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.050998367376836634,0.18081244828190238
595,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
596,1,1,1.0,0.8028785161205455,0.026685240147380208,-0.0035574249353334617,-0.00031604119621833485,-0.0009144476690934183,-0.01734871681938872,-0.03890631064691748,0.19201157634456129,0.15967573012358532,-0.17374205588333536,0.008497328226704235,-0.019545664158640296,0.23066606276985976,-0.16608379242372023
597,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
598,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
599,1,1,1.0,0.8028785161205455,0.0027708405967145164,0.16712294815435386,-0.00027191003787357455,-0.0006065068724718349,-0.008212174579895062,-0.06773042693020065,0.03398261130377023,0.059435296092065465,0.14729339284258466,-0.004009366996162242,0.0007947461789490781,0.029792938406439224,-0.16324090427883042
600,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009675621161598228,0.3659526039096677,0.05193213765697822,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.05099836737683663,0.18081244828190238
601,0,0,1.0,0.19712148387945444,-0.006043250627479878,0.003911472727036686,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009920541616205357,0.3661975243642749,0.0518638873805821,0.17172976865137696,0.035647360274160156,0.014615799612935253,-0.05099836737683663,0.1810573687365095
602,0,0,1.0,0.19712148387945444,-0.006829234729512757,0.025206146915549437,0.000819932398454049,0.0006065068724718336,0.017542476740292967,0.016741207803618083,0.45457210173181883,0.05550131570654169,-0.033737387811700985,0.06022567889891599,0.05835475408253831,-0.00962650150119633,0.16350151901278157
603,0,0,1.0,0.19712148387945444,0.012467050305995831,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.018465012122356322,0.14719945121613087,0.40027233361066655,0.006502981805985896,-0.0006020745861799717,0.018702080564816807,0.17616045865822128
604,1,1,1.0,0.8028785161205455,0.02862328446299679,0.04177419587572974,-0.0008199323984540144,-0.0006065068724718349,-0.009542400769409992,-0.03039868442063697,0.02758188328703104,0.09319557975489368,0.1455053327905624,0.005365972903822229,-0.008991689108548149,0.032164616971609515,-0.126730168597681
605,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009675621161598228,0.3659526039096677,0.05193213765697822,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.05099836737683663,0.18081244828190238
606,0,0,1.0,0.19712148387945444,-0.002711369993994468,0.003999578915681245,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.03740416976932718,0.22881735586782356,0.31289059631438587,0.041852898526727765,0.008254599510751427,0.04917463852654457,0.12722653968292688
607,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.049500256562500684,0.1286488787418974
608,0,0,1.0,0.19712148387945444,0.008371303654446235,-0.023598797647484324,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.019692928649597728,0.15500375978787828,0.3955637790756889,0.0014285299234051575,-0.0011040221333253608,0.026506389136564168,0.17616045865822128
609,1,1,1.0,0.8028785161205455,0.0004476272918106181,-0.028479041674591133,-0.0035373144002576414,0.00021927496113164252,0.350185587111895,-0.0020947428987020023,0.008725388877529482,-0.08557362415295777,-0.022332038641199974,0.13705066826943638,-0.022127581808553218,-0.017419828658028106,-0.1179428903980692
610,0,0,1.0,0.19712148387945444,-0.0017998960802818543,0.011229820923083935,0.002380715834557955,0.0021137357037074095,0.11908099575561763,0.0014533803814372759,0.4411761516296228,0.05509659443256771,-0.08134783632591218,0.041020976990548144,0.007928637051146272,-0.013557150293768548,0.21810239011824606
611,0,0,1.0,0.19712148387945444,0.008333802938563756,-0.02357385273875115,0.00015207442007320423,0.0009338032827036452,0.014263806591629609,0.06889036002036951,-0.01975217298765837,0.15502870469661145,0.3955887239844221,0.0014285299234051575,-0.0011070567143149409,0.026531334045297346,0.17616045865822128
612,0,0,1.0,0.19712148387945444,-0.0060109719073533525,0.004612776651238831,0.00031604119621834765,0.0006065068724718336,0.024053862693117566,0.00967562116159823,0.3659526039096677,0.05193213765697816,0.17148484819676987,0.035825209171863874,0.014615799612935253,-0.050998367376836634,0.18081244828190238
613,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.002380715834557955,0.0006065068724718334,0.06534595665714972,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.049500256562500684,0.1286488787418974
614,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.0023807158345579573,0.0006065068724718334,0.06534595665714973,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.04950025656250066,0.1286488787418974
615,0,0,1.0,0.19712148387945444,-0.0010754030333963414,0.08238454455387546,0.015007012467367013,0.0006065068724718334,0.04789843765637731,0.003876211698617066,-0.010988322704996977,0.17802905482055506,0.05619115291359136,0.04348547252384992,0.014059856878594755,-0.011134728099323322,0.38453871957298946
616,1,1,1.0,0.8028785161205455,3.322736049380867e-05,0.0023771584681142083,-0.00024246428559072329,-0.0010225995727421446,0.04883268295114357,-0.005189107735314069,0.01552527129918334,0.09929287098782888,0.05958319563519215,-0.0017472914714688533,-0.005408881874187629,0.00572176522538925,-0.020634343108598255
617,1,1,1.0,0.8028785161205455,0.0019482185204759983,-0.011432331776428425,-0.0010379410184798658,0.0902815689054228,0.09918646288116784,-0.0032931180512057183,-0.020504505834995804,-0.14016860199047965,0.2411636855303966,0.0005240708175632798,-0.007650112593774348,-5.808904530395925e-05,-0.05183782246491531
618,1,1,1.0,0.8028785161205455,0.0018597675382680497,-0.0077560881693907865,-0.0010379410184798658,0.0014162142899229269,0.10616846415963777,-0.001386538447807802,0.03567501999201888,-0.12621862933946867,0.2509184353548749,-0.01439273327953278,-0.005003460786762936,-0.0033991055141820033,-0.03972192089965437
619,1,1,1.0,0.8028785161205455,0.029425869964103343,-0.004854423938152923,-0.00031604119621833485,-0.0006065068724718349,-0.01734871681938872,-0.01984665335198922,0.17791988091135635,0.1560543938194333,-0.14768656769312,-0.0038577201437252928,-0.01579238126042465,0.22787826600800357,-0.1838479155479621
620,0,0,1.0,0.19712148387945444,-0.005229278623099028,0.004607847037924908,0.0003160411962183474,0.0006065068724718336,0.024053862693117566,0.009675621161598228,0.36673429719392203,0.04941097387997948,0.17226654148102422,0.03522452942515925,0.014615799612935253,-0.05099836737683663,0.1815941415661567
621,0,0,1.0,0.19712148387945444,-0.0009634128990678285,0.004389171361430062,0.0023807158345579573,0.0006065068724718334,0.06534595665714973,0.0024446691748738984,-0.0372949260615812,0.2253137356697699,0.31353143138396233,0.040395315275900616,0.008580217546707541,0.04950025656250066,0.1286488787418974
622,0,0,1.0,0.19712148387945444,-0.002456763579132283,0.01052851699888179,0.0003160411962183474,0.0021137357037074095,0.11405705273951988,0.007633803763717698,0.4733085447427682,0.05070554975136874,-0.05641093064677295,0.028691298173124886,0.007928637051146272,-0.013557150293768548,0.1800201805197933
623,0,0,1.0,0.19712148387945444,-0.0017998960802818543,0.011229820923083935,0.002380715834557955,0.0021137357037074095,0.11908099575561763,0.0014533803814372759,0.4411761516296228,0.05509659443256771,-0.08134783632591218,0.041020976990548144,0.007928637051146272,-0.013557150293768548,0.21810239011824606
624,0,0,1.0,0.19712148387945444,-0.004669697059979069,0.0066851370727806165,0.00031604119621834765,0.0006065068724718336,0.024053862693117566,0.005022956473874811,0.3746440283312679,0.04788160587418539,0.1780856387652725,0.03179317212617591,0.01544269903208777,-0.05135745704774878,0.17437402179084743
