index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_rSynRate,shap_sttl,shap_rttl,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
969,Normal,Normal,1.0,0.0038489698374453226,0.09123569380782263,0.04258453537050543,0.0010261296706330534,0.0012763750440180801,0.03317780868886457,0.07118066690432835,0.01503035546938142,0.08506073911810241,0.25157007758545635,0.1106904612871379,0.11259666703723398,0.05983488575852615,0.040205681204920886,0.030745235394815953,0.0126864721678851,-0.03665140224506481,0.07390064789798709
970,replay,replay,0.9259259259259259,0.059915304009019524,0.014304828974534478,0.04872174054240293,-0.0006551863899985145,0.0014866716486304664,0.004152100169568002,-0.01603234368856449,-0.010963446694881522,0.04223294348002008,0.07258748087964981,0.14018932835033496,0.3019587963985113,0.007362905133009222,0.006910561692244704,0.010686074096234944,0.015967217045113176,0.07630747664935152,0.1507934736307448
971,Normal,Normal,1.0,0.0038489698374453226,0.12423861875989849,0.012999968323727074,0.00025407101936192247,0.0015223304220009074,0.03155382784099066,0.046639352265901275,0.0044507820328704975,0.019269021820980763,-0.005390560612616858,0.19533126242543575,0.27717999476089267,0.010107406591460031,0.035407306358732196,0.03941851306381908,-9.683078450740119e-05,0.033980976408575045,0.16928498946503157
972,replay,replay,1.0,0.059915304009019524,-0.006599316199136166,0.05846475809080829,-0.00029983675411186697,0.0015182890110686173,0.04099979291522354,0.05449087774003006,-0.010880950629532869,0.0006172538290479042,0.002407588230058033,0.18800195527524194,0.3296348519824899,0.007357675044176748,0.0030923020421633127,-0.0010253450300556106,0.025195565465622856,0.02163716477048908,0.22547207020739812
973,Normal,Normal,1.0,0.0038489698374453226,0.1135572872237881,0.045233179952184885,0.01198353868732329,0.0014553946165896557,0.052302697547895426,0.10673176296328792,0.007360524774693049,-0.0134323611606548,0.02593170239109061,0.12626635041412418,0.10046268399861709,0.1129259686523147,0.03072543163577218,0.010811860418844545,0.03347048832586554,0.06732311280915758,0.16304140691166064
974,Normal,Normal,1.0,0.0038489698374453226,0.07673977358409106,0.036229430162353755,0.0003138733234733764,0.0013360462201874685,0.06569125673843337,0.10452130620134391,0.009822063756953095,0.009066205088292787,0.2738790143193769,0.12164228798691135,0.11273612389944379,0.051889012454933874,0.018072644480287826,0.01975878406932826,0.008489857025206042,-0.00629244301591178,0.09225579386784998
975,Normal,Normal,1.0,0.0038489698374453226,0.12294072497035158,0.012285166985844994,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018693478521482412,-0.005125787679356557,0.1912002187392121,0.2761397331477233,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006657380380504971,0.040305496245142305,0.1708181439466217
976,Normal,Normal,1.0,0.0038489698374453226,0.12422972314197427,0.012998938089376537,0.00025402324001303606,0.0015223304220009074,0.03155382784099066,0.046635672300909925,0.0044507820328704975,0.019262922532911873,-0.0054234508147172275,0.19533750041892295,0.27722782962444875,0.010099764623975821,0.03542799673643458,0.03941982545700817,-0.00010769150518336427,0.03399429690677816,0.169266739113838
977,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.012259791365346558,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018668102900983967,-0.0051223667202871075,0.19117484311871366,0.2761697919894444,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006484089579495557,0.040352359532040125,0.17082197426082601
978,Normal,Normal,1.0,0.0038489698374453226,0.09224326448959445,0.0441992705295291,0.0010345687771895337,0.0012768507441747773,0.0320640944873015,0.07092690295367937,0.015023851799317279,0.09682776594157626,0.23602735173870668,0.11301584476824177,0.11207082064427777,0.05955150220353896,0.040905871477324544,0.03243966845443242,0.013513287308871575,-0.03744506166379758,0.07247517550859621
979,Normal,Normal,1.0,0.0038489698374453226,0.07626224438660428,0.03784966274591168,0.00031785103162513493,0.001404390164265421,0.07495050913450339,0.09937274863678959,0.009737511022447003,0.013119029600033085,0.24375392053363384,0.1262218345027749,0.11084378541183598,0.052230730619223766,0.01818574638173539,0.020164127926720107,0.00871290277688261,0.0033535654844283787,0.09967046980313948
980,Normal,Normal,1.0,0.0038489698374453226,0.07671369788979132,0.03737777172994363,0.00029662622527327706,0.0012572789335816733,0.11385293018487914,0.155989501100775,0.009654091573566897,0.0002625704943184669,0.2991542895366574,0.10802148466164078,0.06655303246934934,0.05188876166462633,0.017867331451007152,0.017788591678825814,0.008716324954995382,-0.027161236090700386,0.05791798170402329
981,Normal,Normal,1.0,0.0038489698374453226,0.08969998390055398,0.04471290388060419,0.00117440895922301,0.0015286045456858902,0.030721138793174032,0.07278236198228874,0.013507230611985199,0.08850811221369961,0.21470285511986825,0.11496358887464024,0.10488503670357341,0.07099933043833706,0.04098694958568675,0.028116142105879635,0.021763036735939222,-0.029023439722665096,0.08612278543408125
982,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.012259791365346558,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018668102900983967,-0.0051223667202871075,0.19117484311871366,0.2761697919894444,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006484089579495557,0.040352359532040125,0.17082197426082601
983,Normal,Normal,1.0,0.0038489698374453226,0.07681773160658187,0.03841005922742459,0.0003138733234733764,0.0014029072666983642,0.06348468309613597,0.08137905434708158,0.00980647918728703,0.013294454890524308,0.24545770630283692,0.12921775923663256,0.11479409759093781,0.05224517752814245,0.018071824272215153,0.020247500124857105,0.008655384225482,0.014881356125748825,0.10767098181049493
984,Normal,Normal,1.0,0.0038489698374453226,0.07637379237213854,0.03770590189509202,0.00031785103162513493,0.0014668639567991077,0.0755940441863535,0.09754223792835445,0.009737511022447003,0.012753607762961016,0.24278021870921768,0.12885131576733935,0.11127036796826711,0.0522356171834592,0.018187631784609585,0.020001401394256244,0.008724028332573748,0.004176385392221356,0.09843225347483907
985,mitm,mitm,1.0,0.054675033611945895,0.0076239101849806265,0.08339853536459105,0.00040096349479385227,0.0019056676650746388,-0.000526644430906146,0.07716836389111965,0.032501836129129186,0.019782853399324365,-0.0005842283986335333,0.19830854598840278,0.18281397832231128,-0.001125349301232801,0.05060799831405437,0.005486702782176993,0.04635537363641389,0.10783017729490754,0.13337628205154667
986,Normal,Normal,1.0,0.0038489698374453226,0.07704058777275363,0.0377923235111015,0.0003138733234733764,0.0014029072666983642,0.06284579662887706,0.09216998476892742,0.009668520819532867,0.012605905811920344,0.25452493200063836,0.1237671395160701,0.11252292355371364,0.052267380631362395,0.01800645135945175,0.019892323461046045,0.008656882836160559,0.006124165349255203,0.10654893155157207
987,Normal,Normal,1.0,0.0038489698374453226,0.07616624041038401,0.03741849130460371,0.0002828693182465602,0.001404390164265421,0.07458766060599589,0.10018688822240067,0.009735571073351868,0.013608950441048163,0.24785451346921486,0.12557542032834088,0.10842241892964795,0.05223463259402452,0.018185239754570003,0.020162542537117058,0.008678384838034753,0.002449263861041205,0.09919755231026718
988,Normal,Normal,1.0,0.0038489698374453226,0.12290620219889072,0.012258626569866376,0.00028762046258024016,0.0016588364175549137,0.03234359209044134,0.04750610761674418,0.00445751857576441,0.018487567226273666,-0.005136411295667339,0.19124437313423104,0.27607032209560756,0.009839842747479283,0.03523435086266099,0.03827222933927575,-0.000622469120725879,0.04014217658573309,0.1712005446558431
989,Normal,Normal,1.0,0.0038489698374453226,0.10947240088362649,0.04853121139138829,0.004252658954509811,0.001773994643931676,0.0455386432966246,0.10190093375462926,0.012206054440366503,0.004818896305679356,0.042328109276819424,0.15651441473337643,0.1340640115915274,0.07876817870269937,0.027648035644440048,0.02611378667082228,0.01817860271139226,0.09932530269688346,0.0847157944638365
990,Normal,Normal,1.0,0.0038489698374453226,0.11413733348250113,0.06436992370091209,0.009787737031663492,0.0014054236314100198,0.05161864628333374,0.07831181316630907,0.012493661554727286,-0.0001816378672606828,0.03476995802942074,0.14351653064984526,0.11275968444208848,0.08186518095452885,0.02246992362841042,0.02751327186558564,0.025221686190414695,0.06309813921459276,0.152993754204071
991,Normal,Normal,1.0,0.0038489698374453226,0.1229062764423998,0.012266103190143587,0.0002521953695262921,0.0016588364175549137,0.03597423019196511,0.047480424964488024,0.00445751857576441,0.01744342162030985,-0.0050208864362204265,0.19177191468689478,0.27462552796707956,0.009872223317148052,0.0352059769259738,0.03827111158185987,-0.0006731769221390888,0.03902727502188898,0.170632057247916
992,Normal,Normal,1.0,0.0038489698374453226,0.0906133304818156,0.05163790982947318,0.004417120622132041,0.0017753180436323587,0.04297073718500787,0.09094000280342136,0.010566704077401907,0.010440348507349484,0.035189849605020675,0.16921348075472306,0.1761428175804012,0.05976478534359239,0.022060242889341844,0.022846103645848808,0.01746729148231129,0.059662182178766315,0.13044280513231366
993,Normal,Normal,1.0,0.0038489698374453226,0.07158124495168236,0.03805230832388969,0.00020172482260689967,0.001488602891088799,0.058604108416196225,0.09084641274204198,0.007791019111478923,0.015109032321089868,0.2438237172004649,0.12387400491580108,0.11404307439224202,0.06246217349692143,0.026160437767505915,0.018154492752204154,0.015846265812482902,-0.0020400982807120384,0.11015250852556946
994,Normal,Normal,1.0,0.0038489698374453226,0.0893735900617929,0.04247168243456081,0.00021072405974377262,0.0013834876789315786,0.025416370637336826,0.07736852136823366,0.012858904637405598,0.09970650893659501,0.22863491790984256,0.11323818538020299,0.09985112496602253,0.06871158935407672,0.047383460272651994,0.027954655616619393,0.020324424019865225,-0.026395286963341237,0.06765816979201503
995,Normal,Normal,1.0,0.0038489698374453226,0.09387749323930243,0.050376895372487726,0.001605682767344742,0.001660029923484659,0.06277759066002986,0.09595210653178177,0.012690646890514095,0.003324581692004323,0.046467543778112685,0.19573740077108823,0.12846439056584466,0.06579876536800223,0.02412000106369354,0.022775896703069263,0.018137993099432387,0.0953074924161875,0.0770765193201739
996,Normal,Normal,1.0,0.0038489698374453226,0.12290392550172137,0.012264768496110398,0.00025214551634324074,0.0016588364175549137,0.03234359209044134,0.047481498131992775,0.00445751857576441,0.018477109215900463,-0.005166125059383342,0.19179564319912107,0.276084205788801,0.009864581352989994,0.03522160179975241,0.038272462030803395,-0.0006768704294973478,0.04030260978329867,0.17061352775083874
997,Normal,Normal,1.0,0.0038489698374453226,0.07142674211468038,0.03557443257507159,0.00031624805264211423,0.001288714677633657,0.0807824839723876,0.12857000072030925,0.008091343773420459,0.008663911635066655,0.2935080622487263,0.10590490586407998,0.07930929621892466,0.06186863501355277,0.02450029125678502,0.015882711470467995,0.01163333407343006,-0.024868712971941032,0.09369862946731776
998,Normal,Normal,1.0,0.0038489698374453226,0.12294072497035158,0.012285168003327357,0.0002521932934053918,0.0016588364175549137,0.03234359209044134,0.04748578449495611,0.00445751857576441,0.018693479538964775,-0.005125790494703703,0.1912002187392121,0.27613973416520565,0.009872257120020168,0.03521872600785565,0.03827068406900197,-0.0006657380380504971,0.040305496245142305,0.17081814496410408
999,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.012259791365346558,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018668102900983967,-0.0051223667202871075,0.19117484311871366,0.2761697919894444,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006484089579495557,0.040352359532040125,0.17082197426082601
1000,Normal,Normal,1.0,0.0038489698374453226,0.12288459720823353,0.012241432356208469,0.0002876691048961433,0.0016588364175549137,0.03597423019196511,0.047504636070349916,0.00445751857576441,0.017249165726703194,-0.004996828887090004,0.1918235920605774,0.27448448611561954,0.009872223320474207,0.035205976944946836,0.03827100676512705,-0.0006190499663840644,0.038826399141994386,0.17102513901561245
1001,Normal,Normal,1.0,0.0038489698374453226,0.0883275506875257,0.05092177539230205,0.004413069970584078,0.0017739946439316759,0.04394220354179796,0.0912498230712428,0.01056583802889696,0.005363519057833445,0.04261808426012438,0.16322291524937424,0.17544405666819438,0.05979562321719803,0.021708958723924313,0.022645890321952633,0.017741690095135633,0.06384218396996219,0.13257385326257273
1002,port-scan,ip-scan,0.9853137978740913,0.7358348273607422,-0.01981257450060305,0.03085454652350956,0.0,0.0,0.007895709321838662,0.02464063152113077,0.00020816978881656574,0.0,0.0,-0.006466044231486259,0.12279613104895609,0.00017995127487290875,0.007984747177473463,1.88542360691446e-06,0.001449385280163821,-0.006396590267599327,0.0861430221526491
1003,Normal,Normal,1.0,0.0038489698374453226,0.07648642847672632,0.03722876974493608,0.0003066984302811726,0.0012644009958094346,0.1035017170958218,0.1363112685048227,0.009687130496914538,-0.004292547128555467,0.26981355650604927,0.12548550659048247,0.07127042682117131,0.05127168386730573,0.0162878208692324,0.017846488574041832,0.009026704344160775,0.000576541926316679,0.07407843404703839
1004,Normal,Normal,1.0,0.0038489698374453226,0.07180564696492404,0.03679889014649813,0.0003133960023361101,0.0016133047638141524,0.06187679534005934,0.08397250236159826,0.008241964895087509,0.02094466169519694,0.24142276968017568,0.13281220471082225,0.1041087802286774,0.0625001644171852,0.019262572765717894,0.017722678360987232,0.011767182535606274,0.010398589935957351,0.11058892535791132
1005,Normal,Normal,1.0,0.0038489698374453226,0.07278224212883402,0.03946518825917309,0.00029415949530915204,0.0013640310160832076,0.10647748683683705,0.09607351550602136,0.009913761069752138,0.003183781114830369,0.27304639931881836,0.1362516623786405,0.06149543155570821,0.061738598310930294,0.01870449709814801,0.015396094388060923,0.011093050522035106,0.010100862508716002,0.07877026865465764
1006,replay,replay,1.0,0.059915304009019524,-0.008045357460626066,0.3915133777488861,-7.610566725011785e-05,0.0001279029867078209,0.007157946950568375,0.042318061222754416,0.022581377172191372,0.005556085594632753,-0.0015977649009668085,0.02321597898460629,0.030528091141900304,-0.0007199793708003796,0.018266236584221485,-0.0059485384742549935,0.40989879208325,0.0005011378387421747,0.0048074535564174275
1007,ddos,ddos,1.0,0.07305082050324035,0.03787164769240246,0.04494500581963499,2.0443573776873216e-06,0.0021918193466935964,0.018422132546505317,0.058525258998894374,1.793075920074021e-06,0.0007001266226288856,0.056821078381615,0.13050884064507157,0.2850771910201812,1.3483503237231044e-05,0.01838097254962307,0.04891538302759822,0.026997376906103585,-3.075268653918428e-05,0.1976057776898115
1008,Normal,Normal,1.0,0.0038489698374453226,0.07655208331459193,0.03718409052427479,0.00030551681841723056,0.0012655359163598733,0.110875591590029,0.153413100381407,0.009732486025235635,-0.003958711956260043,0.2930864609288343,0.11905279344018597,0.06465100705282906,0.051189769877636467,0.017483645895925517,0.017797524938238787,0.008326211252773328,-0.02351207556952475,0.0627059997316008
1009,Normal,Normal,1.0,0.0038489698374453226,0.07677050502640835,0.0371268980643039,0.0003042345756992831,0.0012640530187928165,0.1073622240829508,0.1536370257401119,0.009651161274012056,-0.004420341654946367,0.2872350217559017,0.11934996837332869,0.06950839296950366,0.05118674314591891,0.017049149637644558,0.017962751385848037,0.00838094089789059,-0.022999023266156233,0.06678132513534274
1010,Normal,Normal,1.0,0.0038489698374453226,0.12294049836746593,0.012283922816712853,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04747147712384133,0.00445751857576441,0.018653556076219636,-0.005133307101114818,0.19122420018186528,0.2754724273619254,0.009872257120020168,0.03521872600785565,0.03827091696776254,-0.0005513249835195337,0.03973580874463035,0.1719797310994359
1011,Normal,Normal,1.0,0.0038489698374453226,0.12290999773744571,0.012264815811691983,0.0002521953695262921,0.0016588364175549137,0.03597423019196511,0.047466073582962384,0.00445751857576441,0.017401949132228593,-0.005017911727454579,0.19179396541489235,0.27395385063465016,0.009872223320474207,0.035205976944946836,0.03827111158185987,-0.0005587665498536839,0.03845261402700293,0.17179234969689597
1012,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.012259791365346558,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018668102900983967,-0.0051223667202871075,0.19117484311871366,0.2761697919894444,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006484089579495557,0.040352359532040125,0.17082197426082601
1013,Normal,Normal,1.0,0.0038489698374453226,0.12294072497035158,0.012283909341239315,0.0002521932934053918,0.0016588364175549137,0.03234359209044134,0.04748578449495611,0.00445751857576441,0.018703967635288442,-0.005125790494703703,0.19121070683553576,0.2761329095935721,0.009872257120020168,0.03521872600785565,0.03827068406900197,-0.0006660150733125009,0.040297366412849846,0.17081365887273278
1014,Normal,Normal,1.0,0.0038489698374453226,0.07676602694675518,0.035954539639129215,0.0002966238132210939,0.0012566051076513703,0.11389165648313168,0.15775489253649358,0.009741172580645397,0.000523861387764367,0.3006971923028412,0.10475154926736058,0.067801340152132,0.05216774469132863,0.017726188790734048,0.017873463814966583,0.008150577666411961,-0.027923200081294848,0.05872079506328214
1015,Normal,Normal,1.0,0.0038489698374453226,0.07152092587726648,0.03576496390873808,0.00020210036215896537,0.001508162753319862,0.06558493368072581,0.09561855665409355,0.007866262716273408,0.011561690302008062,0.25733396223325017,0.12269981263356335,0.09983276502689015,0.06207310605554455,0.024911210419942265,0.017026193105718065,0.01520445909800914,0.005844363333579859,0.10159756200147252
1016,Normal,Normal,1.0,0.0038489698374453226,0.09929999518280565,0.07068872604034561,0.006517869849582758,0.0012777069884042016,0.04143717026610535,0.07316021168966241,0.013084442224372784,0.0011909057228910109,0.03669814222201512,0.1388381843584507,0.14857237788719777,0.06943175759637008,0.01690751156511291,0.02935543372122126,0.024145105811309,0.03473381520274016,0.19081167383396708
1017,Normal,Normal,0.9814814814814815,0.0038489698374453226,0.07423417558530974,0.1783352720808446,0.000418625509494055,0.0012566736226534742,0.016243917000206325,0.05113077905410009,0.01182116673588101,0.24885067397837746,0.005892631049351332,0.09970922586071819,0.11027035070977462,0.05426158044333179,0.03422085805404201,0.02817687288572951,0.018060360317207324,-0.016359529277856482,0.06110887803487111
1018,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.01225979238282892,0.0002521932934053918,0.0016588364175549137,0.03234359209044134,0.04748578449495611,0.00445751857576441,0.01866810391846633,-0.005122369535634254,0.19117484311871366,0.2761697930069268,0.009872257120020168,0.03521872600785565,0.03827068406900197,-0.0006484089579495557,0.040352359532040125,0.17082197527830836
1019,Normal,Normal,1.0,0.0038489698374453226,0.07511514247404061,0.03613910894045545,0.00023615309105839058,0.00146719681153779,0.06827003844155562,0.09470540124556025,0.009829643661277546,0.029540994094616836,0.27271826591615067,0.11273864895856853,0.11225713756097691,0.0506611896055448,0.025794778894713686,0.022010546640882242,0.015430534399214576,-0.017667785604347598,0.08690403503074834
1020,Normal,Normal,1.0,0.0038489698374453226,0.10221730413526167,0.05336055920216041,0.003570178289065251,0.0018769273164486087,0.0451366665466995,0.09049644566691341,0.01688874286311143,0.006787344461996924,0.037007256681780364,0.162273567722336,0.1356667413197724,0.08438834707627617,0.025498795604722714,0.02214809066395491,0.01339880206591554,0.08590619650248603,0.10952906404365348
1021,Normal,Normal,1.0,0.0038489698374453226,0.07197426704598738,0.03874002946846474,0.00020256265445715117,0.0012795288557307324,0.06669756212975346,0.0955682047806685,0.007835114644295454,0.009374033032875864,0.25798655567117895,0.11578332902168519,0.10685157312076331,0.06158775669519188,0.026353271647701106,0.015398721026967821,0.018185564543513787,-0.014083120437878384,0.11641607626119756
1022,port-scan,port-scan,1.0,0.07267504467760644,0.10867003910832747,0.09867320963592843,0.0,0.0036142489984309534,0.01757452752904079,0.0455820220405376,9.35580818731533e-05,9.005900487931435e-05,0.0679091052098744,0.1380032460650158,0.2074168406866059,-7.702702293590244e-05,0.005528939661863846,0.08034564102799936,0.042150142060569176,0.00022731085186581648,0.11152309238251745
1023,Normal,Normal,1.0,0.0038489698374453226,0.12654382705938436,0.06360374627643652,0.011954417425534478,0.0012858349506760236,0.054013366024370055,0.11057833925580879,0.011751751140624697,-0.011135100472860213,0.038243305423114535,0.13274931698491915,0.08282496809495844,0.0938184684676285,0.029825630408137484,0.032567677410917324,0.031099515356647494,0.060191280331287234,0.12623468602496962
1024,Normal,Normal,1.0,0.0038489698374453226,0.0757107122411029,0.057731021977416,0.0007499277555892647,0.0018848467042216644,0.04724311739739062,0.07265400970983345,0.009869828199200294,0.02603519344371268,0.04375465713763027,0.1499223295890335,0.17886850307074192,0.05478429055644757,0.02243099190206556,0.02016987678203254,0.012137749530051279,0.08838721879645337,0.1338167553696319
1025,Normal,Normal,1.0,0.0038489698374453226,0.07669783323401053,0.03710207153606147,0.0003063902325116465,0.0012655359163598733,0.11073249638900379,0.15338513825953246,0.009734103532210435,-0.003953335078627242,0.29006733594425976,0.1200891922233434,0.06518643796423977,0.051185550069128345,0.017485095247485746,0.01797397571134063,0.008338435902908871,-0.022461556336482686,0.0630163294152682
1026,Normal,Normal,1.0,0.0038489698374453226,0.08996781660471795,0.04034384534208881,0.0011744492667007545,0.001387840918853422,0.030404953459089303,0.0738130602615193,0.013487012489809989,0.09002757627476936,0.21137576661370291,0.11306307630321513,0.10503888461870922,0.07280177838173119,0.042227257956329076,0.028310823022975197,0.02197380244678565,-0.024581261804041073,0.08533434800559925
1027,Normal,Normal,1.0,0.0038489698374453226,0.12650955695049515,0.012764454629494722,0.0002541362789605144,0.0015741679511982816,0.031877590734211154,0.047288045248196346,0.00445751857576441,0.019556989933185078,-0.005270892195847485,0.1919856162628378,0.27393138402992007,0.01004467498833717,0.0354335089145446,0.03988491846237893,-8.763979928272972e-05,0.03572009646519593,0.17022690273296362
1028,Normal,Normal,1.0,0.0038489698374453226,0.10073434531290425,0.04825819313332659,0.0015253916488666183,0.0016600299234846591,0.06861747395127503,0.09459995616204916,0.01160401832743257,0.0014409476442592915,0.051353052788165966,0.19238809772028742,0.11932851502471965,0.0656711708000884,0.024247354746756933,0.022692274595447478,0.01909064152953782,0.09605448531347062,0.07688508154048154
1029,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.012259791365346558,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018668102900983967,-0.0051223667202871075,0.19117484311871366,0.2761697919894444,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006484089579495557,0.040352359532040125,0.17082197426082601
1030,Normal,Normal,1.0,0.0038489698374453226,0.12623557653046522,0.013034155797234112,0.0002543166272152483,0.001504640234708418,0.0353807805846027,0.04732278665902982,0.004454769181942031,0.018217377033831365,-0.005172199037949736,0.19289363889463823,0.2677526486262743,0.009980684452879115,0.03520816846968476,0.03970841675285238,3.094656216997101e-05,0.039341875725608676,0.1700024470673669
1031,Normal,Normal,1.0,0.0038489698374453226,0.07164013993934544,0.03689880042874572,0.00020261407405352256,0.001499139637057909,0.056793516742409685,0.0902947465911984,0.00786121388703738,0.011839295001060365,0.2568814027342805,0.1246108494079042,0.11231497826886067,0.06253723130821615,0.025429912445196805,0.016467933382236958,0.01701930302547254,-0.003324400063808228,0.10718435335328663
1032,Normal,Normal,1.0,0.0038489698374453226,0.09250976131301183,0.06060071040142104,0.00045409222246057586,0.001256464720107226,0.03190016283707979,0.08192021641429519,0.019716407478335612,0.12632903002826928,0.18748752316530085,0.11239194621750817,0.10824230086805355,0.05109065287591999,0.02975062030968316,0.023942385672843357,0.015240172118429077,-0.02612211536894724,0.07944069888878288
1033,Normal,Normal,1.0,0.0038489698374453226,0.07165379847660919,0.036068325281376296,0.000316167840058623,0.001294375810481597,0.07733521622923728,0.12381478674125422,0.007947398631536453,0.008341910956128106,0.28049569601219826,0.11200408206095308,0.08501204233031451,0.06133289080554145,0.01966775209661296,0.015410818076799344,0.012034483838775204,-0.0179333831881661,0.10135466816284544
1034,Normal,Normal,1.0,0.0038489698374453226,0.12090613170791073,0.012710231460167245,0.00025407101936192247,0.001592177281254343,0.032116195168502275,0.04669808658647053,0.0044507820328704975,0.019509463344484463,-0.005342233094037669,0.1937085106436715,0.27965551027504826,0.009928246165849456,0.035197588960207284,0.038380776321515035,-9.224102223888861e-05,0.03808724485019271,0.1683904884613243
1035,Normal,Normal,1.0,0.0038489698374453226,0.10764805551508523,0.05169788757913838,0.004202653165738892,0.001773994643931676,0.0456315806764838,0.10101912545154691,0.012630121545991696,0.004476724109893899,0.0420732427205674,0.1619340112143352,0.13567559212224997,0.07326544533444143,0.027611283939477524,0.026114946659491715,0.019350449054445912,0.09812914892653546,0.08291676750319775
1036,Normal,Normal,1.0,0.0038489698374453226,0.07667261920463984,0.03822984800901883,0.0003162384344235045,0.0014029072666983642,0.07152635566898803,0.10605971413009416,0.00972242379049341,0.012876847640473109,0.2558832647947847,0.12357626298286047,0.10689568950629307,0.052241488363797474,0.01817806488906927,0.0199511589392471,0.008615224346787766,-0.0008882155159222584,0.09489113771080764
1037,Normal,Normal,1.0,0.0038489698374453226,0.08969998390055398,0.04471290388060419,0.00117440895922301,0.0015286045456858902,0.030721138793174032,0.07278236198228874,0.013507230611985199,0.08850811221369961,0.21470285511986825,0.11496358887464024,0.10488503670357341,0.07099933043833706,0.04098694958568675,0.028116142105879635,0.021763036735939222,-0.029023439722665096,0.08612278543408125
1038,Normal,Normal,1.0,0.0038489698374453226,0.09743121837208292,0.0580430105510472,0.004812656797434655,0.0014511306615227822,0.04014719380294239,0.08049166167064105,0.012019390069301843,0.009770890196771482,0.02976047769202468,0.13775385270049442,0.129216360444926,0.07701774210485449,0.017746520870180485,0.025306944289693604,0.028417162231667008,0.04962770758320085,0.1971371101237688
1039,ddos,ddos,1.0,0.07305082050324035,0.037550460948525946,0.044874201121356455,2.016811992624644e-06,0.0021918193466935964,0.01842016363821202,0.058518308868705564,1.793075920074021e-06,0.0010843121160403835,0.05681994317669292,0.1305237977488109,0.28470011442603094,1.3483503237231044e-05,0.01835187977231638,0.04900736086259306,0.026989193280726548,-2.4282296374215214e-05,0.1979246130952792
1040,port-scan,port-scan,1.0,0.07267504467760644,0.10867003910832747,0.1058386786050671,0.0,0.0036142489984309534,0.01757452752904079,0.0455820220405376,9.35580818731533e-05,9.005900487931435e-05,0.0679091052098744,0.1380032460650158,0.2002513717174672,-7.702702293590244e-05,0.005528939661863846,0.08034564102799936,0.042150142060569176,0.00022731085186581648,0.11152309238251745
1041,replay,mitm,0.8148148148148148,0.054675033611945895,-0.006607569184278438,0.023753588625408002,3.909525039911591e-05,9.847164143969083e-05,0.003342045811123801,-0.0011153784686106364,-0.0006755318428441336,-0.002856285676377403,0.00029782787325272113,0.17966606847745495,0.04798439905953584,0.0011754449107068607,-0.0007344601346300827,-0.0003162465026539182,0.00019740264250241328,0.5225914610517934,-0.006700552331353638
1042,Normal,Normal,1.0,0.0038489698374453226,0.122911652963521,0.01225982008171012,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578370206418,0.00445751857576441,0.018668949222112888,-0.0051328685045778435,0.19117702534496867,0.27617441504767537,0.009872257116694016,0.035218725988882614,0.038270684276234895,-0.0006484089579495557,0.040357333025504774,0.1708235204762596
1043,Normal,Normal,1.0,0.0038489698374453226,0.10014133878854417,0.0547087507270955,0.004411206789544536,0.001773994643931676,0.0443659672531581,0.1039885573405554,0.013685576333098111,0.00491733304085264,0.04290362467440475,0.16305644583182496,0.14185631959912728,0.07249416636924638,0.02732555047427726,0.026788602978009803,0.018469681603718032,0.09386089882541518,0.08140301488974924
1044,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.012259791365346558,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.018668102900983967,-0.0051223667202871075,0.19117484311871366,0.2761697919894444,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006484089579495557,0.040352359532040125,0.17082197426082601
