index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
98,0,0,0.9694734005183291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027048141484252546,-0.02704814148425244,0.018939195743355598,-0.018939195743355463,0.01578555066847239,-0.015785550668472263
99,1,1,0.9897241875005554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018148946274147218,-0.018148946274147267,0.011705548398815768,-0.011705548398815657,0.0,0.0
100,0,0,0.9676371870618649,0.01802795438132468,-0.01802795438132479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03073010245807525,-0.030730102458075243,0.018315755899331546,-0.018315755899331508,0.0,0.0
101,0,0,0.9721473403502756,0.008266715946208114,-0.008266715946208035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020895834018107254,-0.020895834018107202,0.017427299223761558,-0.01742729922376144,0.005859440535006338,-0.005859440535006227
102,0,0,0.9783912298555497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030817649135679977,-0.030817649135679893,0.022025776615262938,-0.022025776615262897,0.012293541866657876,-0.012293541866657903
103,0,0,0.9604039490338723,0.0053737834712756505,-0.0053737834712756505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02644094930110715,-0.026440949301107054,0.02057066036423876,-0.020570660364238717,0.007419157533365766,-0.0074191575333657596
104,1,1,0.9999793145302212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01317310001195465,-0.013173100011954668,0.0,0.0,0.009187493421287806,-0.009187493421287713
105,0,0,0.9737741676227151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033056461344094776,-0.03305646134409462,0.019617393503408184,-0.019617393503408034,0.01491204315708895,-0.014912043157088845
106,0,0,0.9698827085383206,0.0059325424874954735,-0.00593254248749539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02299666785278982,-0.02299666785278966,0.016619492343364736,-0.016619492343364555,0.008060845897833221,-0.00806084589783314
107,0,0,0.9787970429680998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03311057393474905,-0.033110573934749137,0.020116258381194418,-0.020116258381194567,0.01321304503660889,-0.013213045036608917
108,0,0,0.9666624137457389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03446039399283822,-0.03446039399283798,0.019803043420814848,-0.019803043420814744,0.011332817396680725,-0.011332817396680652
109,0,0,0.9692419661118135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029405017879802087,-0.029405017879801976,0.02135993784954701,-0.021359937849546984,0.012966477757337724,-0.012966477757337558
110,1,1,0.9743390086966439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125245277456892,-0.02125245277456883,0.012873426850175673,-0.012873426850175562,0.0,0.0
111,0,0,0.9731597396197292,0.0,0.0,0.011846835931657584,-0.011846835931657529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03209076262567469,-0.0320907626256748,0.0223475312481871,-0.022347531248187173,0.0,0.0
112,0,0,0.977305469736859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351683117393068,-0.033516831173930624,0.01847836624681798,-0.01847836624681791,0.012408338733590207,-0.012408338733590124
113,0,0,0.9757553111244905,0.010364290540659333,-0.010364290540659397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03089821612358576,-0.03089821612358597,0.01701047983967789,-0.017010479839678003,0.008294245020170371,-0.008294245020170538
114,0,0,0.9645862803897717,0.015562454171194423,-0.015562454171194423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03103252726453275,-0.03103252726453258,0.01990635443787764,-0.01990635443787755,0.0,0.0
115,1,1,0.9631169506771753,0.0,0.0,-0.19619916624233624,0.19619916624233621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45452047634307263,0.45452047634307274,-0.27564115660366384,0.27564115660366406,-0.16375263323628061,0.16375263323628061
116,0,0,0.9711338446501275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027163857257440627,-0.027163857257440662,0.019086223455611954,-0.01908622345561205,0.008038231270051373,-0.008038231270051491
117,0,0,0.9795080452971453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310756126373099,-0.03310756126373108,0.01816609652887753,-0.01816609652887769,0.014246789788131565,-0.014246789788131752
118,0,0,0.9726260156986788,0.007114898272167297,-0.007114898272167242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630170391266375,-0.026301703912663586,0.01749004664251542,-0.01749004664251522,0.008520983615267657,-0.008520983615267631
119,0,0,0.9704634338494218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441976693642251,-0.03441976693642253,0.021052488535340527,-0.02105248853534046,0.014145265078022105,-0.014145265078022143
120,0,0,0.9691819896046323,0.01069353737155748,-0.010693537371557428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302532454635509,-0.030253245463550887,0.01920319722575805,-0.019203197225757897,0.0,0.0
121,1,1,0.7387959087093227,0.009644627538785144,-0.009644627538785033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01907098508787485,-0.019070985087874564,0.013996236222226557,-0.013996236222226472,0.012723034820219999,-0.012723034820219812
122,0,0,0.9728762086756371,0.011407134371255416,-0.011407134371255415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023682772324192625,-0.023682772324192494,0.01513411999664211,-0.01513411999664197,0.004978896080934159,-0.004978896080934159
123,0,0,0.9631422281793686,0.006689058488226041,-0.006689058488226096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02426389978788679,-0.02426389978788681,0.018061686901634892,-0.018061686901635014,0.01002564990465816,-0.01002564990465819
124,0,0,0.9781070519446242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298995686561026,-0.03298995686561021,0.02055667521525656,-0.020556675215256483,0.012582623565741406,-0.012582623565741304
125,0,0,0.9602310698670279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984511556104264,-0.028984511556104185,0.02194702864330048,-0.021947028643300427,0.010418920806261929,-0.010418920806261677
126,1,1,0.9158238924097396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004578770275961652,-0.004578770275961874,0.01724060206107237,-0.01724060206107245,0.011179774219010685,-0.011179774219010752,0.0,0.0
127,1,1,0.9738844007998407,-0.2078293614171213,0.2078293614171213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44532558675799144,0.4453255867579915,-0.2955902431000301,0.29559024310003,-0.1733838874062397,0.1733838874062396
128,0,0,0.9717679847720601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033865388152376386,-0.03386538815237646,0.02091147936813041,-0.02091147936813055,0.011288824726664813,-0.01128882472666487
129,0,0,0.871635827987175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02417928694912383,-0.024179286949123698,0.019473069380075963,-0.01947306938007594,0.013495153210035504,-0.013495153210035462
130,0,0,0.9055244162198256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178432580756636,-0.03178432580756636,0.022323479630397068,-0.022323479630397203,0.014634060844437895,-0.01463406084443805
131,1,1,0.9999676995094648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009200934284205445,-0.009200934284205453,0.013786062776936385,-0.013786062776936248,0.0,0.0,0.0,0.0
132,0,0,0.9772744723316685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028845975234605196,-0.028845975234605387,0.020947125741992808,-0.020947125741992742,0.013405051683671005,-0.013405051683670972
133,0,0,0.9719925136915579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029540314301042626,-0.029540314301042616,0.023042873959148856,-0.023042873959148814,0.011700179131286376,-0.011700179131286376
134,1,1,0.9927327129229165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01698464207789277,-0.016984642077892752,0.0,0.0,0.009281445251327125,-0.009281445251327236
135,0,0,0.9784084281483524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030568024171654995,-0.030568024171654985,0.022251611162184895,-0.02225161116218491,0.010338540323786394,-0.0103385403237862
136,0,0,0.9770884046639373,0.0,0.0,0.009331791747279678,-0.009331791747279586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03196937139474494,-0.03196937139474502,0.016696326297739733,-0.016696326297739882,0.008361139651504756,-0.008361139651504895
137,0,0,0.9678459261733241,0.016581877632699554,-0.01658187763269947,0.012714212571728086,-0.012714212571728079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030759561907111484,-0.03075956190711154,0.0,0.0,0.0,0.0
138,0,0,0.9677840871839178,0.0,0.0,0.01171609552720728,-0.01171609552720732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450418042561087,-0.03450418042561095,0.020699593934565635,-0.020699593934565757,0.0,0.0
139,0,0,0.9619198102448436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402822513097994,-0.03402822513098006,0.021873333080609375,-0.02187333308060952,0.010775582191803634,-0.0107755821918038
140,0,0,0.9755991462985273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03354370801019728,-0.03354370801019718,0.017949130022288186,-0.01794913002228803,0.014835430863981924,-0.014835430863981786
141,0,0,0.973793047512804,0.0030785731901154523,-0.0030785731901154245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028156764811104715,-0.028156764811104833,0.02191367938608419,-0.02191367938608416,0.0075115284887883405,-0.007511528488788412
142,1,1,0.9624576150214503,-0.07724913229779504,0.07724913229779475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5201566581223243,0.5201566581223239,0.0,0.0,-0.21048972752379314,0.21048972752379339
143,0,0,0.9840725184534105,0.0,0.0,0.0028255928282398535,-0.002825592828239798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239153264526612,-0.023915326452660975,0.020682248589039755,-0.020682248589039647,0.009109083205222626,-0.009109083205222435
144,0,0,0.9768160938377556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026812119659454788,-0.026812119659454757,0.015887402642039777,-0.01588740264203978,0.01225676894308666,-0.012256768943086499
145,1,1,0.9999913930362826,0.00971279435077027,-0.009712794350770122,0.009272201912284788,-0.00927220191228475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011002204461075865,-0.01100220446107594,0.006780616576852583,-0.006780616576852916,0.0,0.0
146,0,0,0.9669717537511121,0.019450421013801737,-0.019450421013801684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026530089996394276,-0.02653008999639419,0.0,0.0,0.01437167758929142,-0.01437167758929142
147,0,0,0.9779187461638394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305920425211548,-0.03305920425211559,0.021086665538295753,-0.02108666553829581,0.012683261423582143,-0.012683261423582282
148,0,1,0.9990232757451797,0.05645460476375553,-0.05645460476375545,-0.07565471405760145,0.07565471405760141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21968695805168398,0.21968695805168403,-0.14452818277912963,0.14452818277912982,-0.09308563464873969,0.09308563464873937
149,1,1,0.9538183136761545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015605878764318962,-0.015605878764319023,0.012612440641594058,-0.012612440641594502,0.0,0.0
150,0,0,0.9686961674554461,0.0,0.0,0.014081952629926175,-0.014081952629926175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178708447421545,-0.03178708447421534,0.0190891883994985,-0.01908918839949839,0.0,0.0
151,0,0,0.9773716198564998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029604459004271888,-0.02960445900427209,0.019761089089446033,-0.019761089089446047,0.01399198139233962,-0.013991981392339613
152,0,0,0.970227094577292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032269926472061054,-0.03226992647206098,0.017414253295536253,-0.01741425329553631,0.01204479293157192,-0.012044792931571915
153,0,0,0.9715847993882912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03356549175953702,-0.03356549175953698,0.022189120386556342,-0.02218912038655636,0.011868454259551076,-0.01186845425955102
154,1,1,0.9996291614555592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01789548588133308,-0.017895485881333124,0.012664254515126646,-0.012664254515126708,0.01087990748167944,-0.010879907481679219
155,0,0,0.9758291128194859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032266230653757354,-0.03226623065375722,0.01913858133427161,-0.019138581334271557,0.01545644885724648,-0.015456448857246393
156,0,0,0.9738480335579374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028983928160583514,-0.02898392816058348,0.013840517346457712,-0.013840517346457703,0.010959934037186073,-0.010959934037185986
157,0,0,0.8953493972734268,0.010071138234413496,-0.010071138234413482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334600567920395,-0.0233460056792038,0.01562208538700321,-0.015622085387003133,0.009370665112353703,-0.009370665112353627
158,0,0,0.9677273989080268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031532773699102,-0.03153277369910193,0.014744200969872907,-0.014744200969872862,0.014787841042350524,-0.01478784104235051
159,1,1,0.997971709246622,0.0,0.0,-0.02596566264338729,0.02596566264338729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28899249578010006,0.2889924957801,-0.21126895053103478,0.2112689505310345,-0.11668333721497051,0.11668333721497053
160,0,0,0.9773413718296329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216137118484104,-0.03216137118484104,0.017874460986252595,-0.017874460986252505,0.012002958349713192,-0.012002958349713164
161,0,0,0.9740535429283383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03072747965164855,-0.03072747965164866,0.021916195046147377,-0.021916195046147544,0.007438898045928732,-0.007438898045928982
162,1,0,0.9404079475238377,0.014756593383442478,-0.014756593383442377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025850092390113755,-0.025850092390113537,0.014581215813469712,-0.014581215813469701,0.0,0.0
163,0,0,0.9725336694525938,0.0,0.0,0.004915089520453386,-0.004915089520453414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02799950904862131,-0.027999509048621155,0.018620026634005315,-0.01862002663400525,0.007045578405001993,-0.007045578405001965
164,0,0,0.9303792812655473,0.0,0.0,0.010129834347618244,-0.01012983434761841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027268620901978027,-0.027268620901978045,0.01992587058039837,-0.01992587058039841,0.014359597283651595,-0.0143595972836516
165,0,0,0.9750286726644258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032613031735030745,-0.032613031735030724,0.02032484549844786,-0.02032484549844779,0.011323456914788504,-0.011323456914788421
166,0,0,0.9575561665246967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164083710418612,-0.031640837104186186,0.018345072973091073,-0.018345072973091212,0.012141433200459375,-0.012141433200459363
167,0,0,0.9683358736749944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031920349310079,-0.030319203493100952,0.02046990217610903,-0.020469902176109136,0.013553986030995863,-0.013553986030995863
168,1,1,0.8321710408008202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02117573331527006,-0.02117573331527005,0.013540431277886834,-0.013540431277886927,0.008993366948451764,-0.008993366948451875
169,0,0,0.9760565656439697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03488680850143928,-0.034886808501439166,0.017879770992983716,-0.017879770992983608,0.015110434071304697,-0.01511043407130468
170,1,1,0.9999319890030102,0.008956178806939552,-0.008956178806939663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006790038245910895,0.006790038245911014,0.012771864964828405,-0.012771864964828515,0.010971095179138727,-0.010971095179138595,0.0,0.0
171,0,0,0.9679427509795059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024240351177601604,-0.024240351177601878,0.020282247261480715,-0.020282247261480785,0.00835718707814054,-0.008357187078140588
172,0,0,0.9772035652727522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347144668593166,-0.033471446685931584,0.019063020926629187,-0.019063020926629266,0.014545067791879918,-0.014545067791879862
173,1,1,0.8736517352671073,0.0,0.0,0.0,0.0,-0.02751388111068029,0.027513881110680392,-0.08793316854408623,0.08793316854408625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031309037293360986,-0.0313090372933611,0.0,0.0,0.0,0.0
174,0,0,0.9695365903482706,0.008160694936975955,-0.008160694936975918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239046451542559,-0.02390464515425594,0.0204402850268314,-0.02044028502683154,0.006442227552127644,-0.006442227552127783
175,0,0,0.9780575483963215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03447597512912014,-0.0344759751291199,0.019830717339373,-0.019830717339372923,0.011696395926244274,-0.011696395926244108
176,0,0,0.9433494771219648,0.014375003576631034,-0.014375003576631028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02389225351708098,-0.023892253517081068,0.0163227368444449,-0.016322736844445074,0.011078979199945244,-0.011078979199945271
177,0,0,0.8947951975958556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029661006052905184,-0.02966100605290519,0.022597781072109847,-0.022597781072109815,0.015412906797962644,-0.015412906797962629
178,0,0,0.9694840449438957,0.015247148083275264,-0.015247148083275236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02768312285268403,-0.027683122852683914,0.022744590804574236,-0.02274459080457421,0.0,0.0
179,0,0,0.9665256571930458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320781231587849,-0.03207812315878473,0.016987385339131925,-0.016987385339131852,0.015493236939443156,-0.015493236939443017
180,0,0,0.9607956493852697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028406394560522217,-0.028406394560522186,0.02105663429640855,-0.02105663429640863,0.011353691635067692,-0.011353691635067716
181,0,0,0.9712118761337971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030906781479120977,-0.030906781479120952,0.018310822063033992,-0.01831082206303392,0.013317671410699644,-0.013317671410699611
182,1,1,0.9984369649392434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08917003530209085,-0.08917003530209086,0.0,0.0,0.0,0.0,0.0,0.0,-0.02174764950381061,0.02174764950381067,0.0,0.0,-0.06999046168382474,0.06999046168382463
183,0,0,0.978728817540291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03378027607085753,-0.03378027607085732,0.02114624816657082,-0.021146248166570708,0.013153776012708507,-0.013153776012708535
184,0,0,0.9766047711097806,0.007436690646780514,-0.007436690646780514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486432624633196,-0.02486432624633183,0.01928264294102251,-0.019282642941022495,0.005527163713829734,-0.005527163713829572
185,0,0,0.9657751881023997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032638528605261174,-0.032638528605261286,0.019839338294801778,-0.019839338294802028,0.015299543985455175,-0.015299543985455364
186,1,1,0.9631169506771753,0.0,0.0,-0.18987415107368968,0.18987415107368968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44901727792831303,0.4490172779283128,-0.2921417440215087,0.2921417440215087,-0.16229414995420913,0.16229414995420893
187,1,1,0.9817704551824418,-0.04017116913183211,0.040171169131832045,-0.1740736145027241,0.17407361450272413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4301192835351268,0.4301192835351268,-0.2575122264124128,0.2575122264124128,-0.15901707699866155,0.15901707699866158
188,0,0,0.9711827742952908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192774700866287,-0.03192774700866282,0.02082657816369654,-0.020826578163696492,0.015568101055717987,-0.015568101055717903
189,0,0,0.9768385661724706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031203899341639953,-0.0312038993416399,0.024987309549017463,-0.02498730954901727,0.014494755078958716,-0.014494755078958563
190,1,1,0.9999784828957131,0.0,0.0,0.0,0.0,-0.2849423743457073,0.2849423743457074,-0.34179680369165566,0.3417968036916549,-0.00643754146372677,0.006437541463726881,0.0,0.0,0.0,0.0,0.0,0.0,0.01601619819969207,-0.016016198199691953,0.0,0.0,0.0,0.0
191,1,1,0.9631169506771753,0.0,0.0,-0.20927114922241602,0.20927114922241624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4507743007345276,0.4507743007345277,-0.3012727384857067,0.30127273848570657,-0.15365018643076916,0.15365018643076925
192,0,0,0.9771857535663718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03311108137659442,-0.033111081376594395,0.020818568599116204,-0.020818568599116096,0.013386883047727893,-0.013386883047727782
193,0,0,0.952057142189513,0.0,0.0,0.010883678079574239,-0.010883678079574252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02698986974478929,-0.026989869744789164,0.018441022204608096,-0.018441022204608026,0.0,0.0
194,1,0,0.9648542700919792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02768979333761398,-0.027689793337614246,0.017500382328807153,-0.017500382328807098,0.013325099813934448,-0.013325099813934257
195,0,0,0.9706321483855408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02972022869706707,-0.029720228697067138,0.02145757047028774,-0.021457570470287828,0.014902232174760721,-0.014902232174760777
196,0,0,0.9692908363135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978723236103611,-0.029787232361036056,0.024019927662703996,-0.024019927662703725,0.017028070740767114,-0.017028070740767023
